COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Other investment, Debt instruments_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",CS1_GROUP,CS2_GROUP,CS3_GROUP
Brunei Darussalam,2010,1,"US dollar, Nominal (Current Prices), % of GDP",13707000000,22.408082610597603,5.533820259390209,66.98848953426524,NA,NA,-2.276611907585034,NA,-3.3663622596503218,16.33217426047415,NA,18.608786168059183,NA,16.33217426047415,42.16116480357701,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2010,2,"US dollar, Nominal (Current Prices), % of GDP",13707000000,-2.6728193937097156,-1.6284814963943344,12.928323284086812,NA,NA,0.35197992894973984,NA,-2.5695353029771906,5.149392721055011,NA,4.797412792105272,NA,5.149392721055011,13.765694381671064,NA,16.345551799748883,NA,NA,Comparator
Brunei Darussalam,2010,3,"US dollar, Nominal (Current Prices), % of GDP",13707000000,8.371855410594723,0.13396551807582632,24.07580624258228,NA,NA,0.8476308935928087,NA,-6.169060482914703,0.7822829096630785,NA,-0.06534798392973032,NA,0.7822829096630785,22.77689137833584,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2010,4,"US dollar, Nominal (Current Prices), % of GDP",13707000000,-3.4455275286455653,0.8655687820356941,31.26745480354925,NA,NA,0.7591946574217212,NA,-1.8884933518606963,2.993566240609855,NA,2.2343715831881337,NA,2.993566240609855,27.76449733812516,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2011,1,"US dollar, Nominal (Current Prices), % of GDP",18525000000,19.11716773627165,-2.294778487328084,30.811822090425387,NA,NA,0.23559538836176452,NA,-7.2650217929957694,-1.726764679360289,NA,-1.962360067722054,NA,-1.726764679360289,30.842485814331923,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2011,2,"US dollar, Nominal (Current Prices), % of GDP",18525000000,6.72623596249183,-0.4908766415981517,24.68380889433805,NA,NA,0.7795026334332507,NA,-4.14488448453186,3.1216849686477603,NA,2.3421823352145097,NA,3.1216849686477603,25.042701923524103,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2011,3,"US dollar, Nominal (Current Prices), % of GDP",18525000000,23.704790548329456,-0.9691142298712055,6.383657286571001,NA,NA,-0.46288971204285584,NA,-8.481167581237168,1.296027776931042,NA,1.7589174889738977,NA,1.296027776931042,4.033519166795174,NA,-3.1516206375109532,NA,NA,Comparator
Brunei Darussalam,2011,4,"US dollar, Nominal (Current Prices), % of GDP",18525000000,5.106440959021163,-0.10127948648955076,32.830363348778924,NA,NA,-0.15331913655801052,NA,4.69535454804222,0.8907263429404639,NA,1.0440454794984744,NA,0.8907263429404639,35.3085002030216,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2012,1,"US dollar, Nominal (Current Prices), % of GDP",19048000000,1.535783237823616,0.7938379438391298,15.331985719089603,NA,NA,6.374457228463404,NA,-7.514633760480936,9.702148149728034,NA,3.3276909212646304,NA,9.702148149728034,14.370044825017125,NA,16.557559214264224,NA,NA,Comparator
Brunei Darussalam,2012,2,"US dollar, Nominal (Current Prices), % of GDP",19048000000,-27.54378738863003,-0.6294558073714723,-3.525490759071775,NA,NA,-0.5062591573103273,NA,-7.889951369551043,-1.1129561444844198,NA,-0.6066969871740925,NA,-1.1129561444844198,-2.242773750647921,NA,-11.245681264683382,NA,NA,Comparator
Brunei Darussalam,2012,3,"US dollar, Nominal (Current Prices), % of GDP",19048000000,12.513533112183758,-0.30103851715765667,14.700470082775292,NA,NA,-0.01099614877798007,NA,0.09253267616385988,1.3420521732904716,NA,1.3530483220684515,NA,1.3420521732904716,16.317897479597633,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2012,4,"US dollar, Nominal (Current Prices), % of GDP",19048000000,-10.397738514308996,0.1434693085199122,35.145395751307284,NA,NA,-0.14937636323335918,NA,-2.728836045893698,1.9372220276090837,NA,2.086598390842443,NA,1.9372220276090837,35.710893210095776,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2013,1,"US dollar, Nominal (Current Prices), % of GDP",18094000000,7.392448831539104,-0.5395058860246197,5.288636662228228,NA,NA,-0.17928157124980484,NA,-8.073761671250304,1.9850115585325112,NA,2.164293129782316,NA,1.9850115585325112,1.2836753411814692,NA,-4.805074771536317,NA,NA,Comparator
Brunei Darussalam,2013,2,"US dollar, Nominal (Current Prices), % of GDP",18094000000,-6.781761506219366,-0.474761017199914,22.004708389554203,NA,NA,1.228553682025062,NA,-3.211147899628239,1.3229747338515447,NA,0.094421051826483,NA,1.3229747338515447,30.567828472075455,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2013,3,"US dollar, Nominal (Current Prices), % of GDP",18094000000,-4.929646841532658,0.949917487765964,26.589271431572875,NA,NA,1.4765707615508543,NA,-2.59473076352556,4.107919936176856,NA,2.631349174626002,NA,4.107919936176856,23.782690698068308,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2013,4,"US dollar, Nominal (Current Prices), % of GDP",18094000000,-19.777769989593743,-6.920742791097171,3.9441647980642354,NA,NA,1.214063945361048,NA,-3.328546712760471,2.716978513740378,NA,1.5029145683793297,NA,2.716978513740378,11.09058706019161,NA,10.479018861171516,NA,NA,Comparator
Brunei Darussalam,2014,1,"US dollar, Nominal (Current Prices), % of GDP",17098000000,5.024621600191889,2.9998068337262556,27.011498358361656,NA,NA,1.2112275237118129,NA,-2.286675888943603,2.218703348914296,2.2866782350212604,1.007475825202483,NA,2.218703348914296,23.320259435186205,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2014,2,"US dollar, Nominal (Current Prices), % of GDP",17098000000,-8.550938742495969,-0.8766861354315059,25.547525012679216,NA,NA,1.9945953962600051,NA,-10.650806681598938,7.616574904893141,10.650802366787737,5.621979508633136,NA,7.616574904893141,27.415113697974707,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2014,3,"US dollar, Nominal (Current Prices), % of GDP",17098000000,-6.692560316716996,-2.1856573063615397,47.91952663177796,NA,NA,1.3590428458026491,NA,-1.067286670086664,6.96044740175521,1.0672855843888318,5.601404555952561,NA,6.96044740175521,42.16116480357701,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2014,4,"US dollar, Nominal (Current Prices), % of GDP",17098000000,-12.195812655672835,0.4764576600980952,-2.5084907618294654,NA,NA,1.3945516539769562,NA,0.5784821584829646,1.8204488205431943,-0.5784892453547142,0.4258971665662384,NA,1.8204488205431943,-3.6906630446556297,NA,-1.291732065629469,NA,NA,Comparator
Brunei Darussalam,2015,1,"US dollar, Nominal (Current Prices), % of GDP",12930000000,-11.04002915294192,2.8141652711179783,22.45436903943233,0,0,9.025996512505674,0,-0.8164905445574598,15.26202285322396,0.8164905445574598,6.23602634071829,NA,15.26202285322396,24.54751680890704,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2015,2,"US dollar, Nominal (Current Prices), % of GDP",12930000000,-15.89372710972595,-2.7465138505860436,25.580235581749974,0,0,1.7334258268303255,0,-0.2313307085227929,2.6579979012303223,0.2313307085227929,0.9245720743999976,NA,2.6579979012303223,35.44858060913519,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2015,3,"US dollar, Nominal (Current Prices), % of GDP",12930000000,-12.795106176795493,-0.09406647562420913,32.63999146759366,0,0,-0.00951333921719318,0,-2.157772035484726,0.6741601163350255,2.157772035484726,0.6836734555522187,NA,0.6741601163350255,33.3768359524817,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2015,4,"US dollar, Nominal (Current Prices), % of GDP",12930000000,-1.4939858223883682,2.131105316142036,41.14039468914512,0,0,0.07490577428455768,0,-2.093375553631304,-8.188309949230106,2.093375553631304,-8.263215723514664,NA,-8.188309949230106,42.020396901880865,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2016,1,"US dollar, Nominal (Current Prices), % of GDP",11400000000,11.585358798985787,-2.7600922315003773,45.3225324408968,0,0,-2.703788092504872,0,-1.080909173012883,12.304391278546614,1.080909173012883,15.008179371051488,NA,12.304391278546614,42.16116480357701,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2016,2,"US dollar, Nominal (Current Prices), % of GDP",11400000000,6.445138884086894,0.5826980479123154,60.81585118586397,0,0,1.3016166275791772,0,1.0704269549393226,-2.486264843401509,-1.0704269549393226,-3.787881470980688,NA,-2.486264843401509,42.16116480357701,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2016,3,"US dollar, Nominal (Current Prices), % of GDP",11400000000,5.0479429655778985,11.438592388452852,51.1244323984461,0,0,-1.6199154365033706,0,2.5040841358837396,12.70189265690239,-2.5040841358837396,14.32180809340576,NA,12.70189265690239,42.16116480357701,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2016,4,"US dollar, Nominal (Current Prices), % of GDP",11400000000,-19.338870985748276,-11.690334033584945,33.563787310790985,0,0,-3.7800693917060424,0,2.7888832509727233,-0.5988307635110898,-2.7888832509727233,3.1812386281949525,NA,-0.5988307635110898,42.16116480357701,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2017,1,"US dollar, Nominal (Current Prices), % of GDP",12128000000,-18.78999866779699,-0.8866894246573647,-8.813182705635377,0,0,0.9967457915157596,0,-3.4793904261905775,2.9827832280902853,3.4793904261905775,1.9860374365745372,NA,2.9827832280902853,-4.8906795952016955,NA,-5.387286793301989,NA,NA,Comparator
Brunei Darussalam,2017,2,"US dollar, Nominal (Current Prices), % of GDP",12128000000,19.30408921629572,-0.04154535494704716,36.56446571384835,0,0,-0.3784307830412309,0,4.834254435528054,-11.058564126828593,-4.834254435528054,-9.877839811365302,NA,-10.071104116683264,39.79187342018011,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2017,3,"US dollar, Nominal (Current Prices), % of GDP",12128000000,0.527150084796757,-0.21837523260295735,24.73880550800977,0,0,-0.2873170699271033,0,-2.726870003401769,-1.9744218692118696,2.726870003401769,-1.6871047992847683,NA,-1.9744218692118696,25.565325292934094,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2017,4,"US dollar, Nominal (Current Prices), % of GDP",12128000000,1.1066979082581587,7.187966618207309,16.99554830419669,0,0,2.032261317193098,0,-14.060960705030917,8.077964020092733,14.060960705030917,6.045702702899631,NA,8.077964020092733,4.458177015771445,NA,-1.5248196691667368,NA,NA,Comparator
Brunei Darussalam,2018,1,"US dollar, Nominal (Current Prices), % of GDP",13567000000,-10.129669432522114,-3.089132970642264,-3.6161908441127295,0,0,-4.744726055800527,0,-9.84090169451615,-4.782149235026968,9.84090169451615,0.9601930631889348,NA,-4.782149235026968,-5.505168380683314,NA,-20.126585843547154,NA,NA,Comparator
Brunei Darussalam,2018,2,"US dollar, Nominal (Current Prices), % of GDP",13567000000,7.13757725663518,4.406861579627219,14.525251066145197,0,0,-1.3827975313028986,0,8.727374762368612,-15.931418583309394,-8.727374762368612,-9.877839811365302,NA,-10.071104116683264,18.047383671883896,NA,10.84333985094311,NA,NA,Comparator
Brunei Darussalam,2018,3,"US dollar, Nominal (Current Prices), % of GDP",13567000000,1.7666024666641689,-3.067408196668708,28.365141832593658,0,0,0.3523965040562037,0,-22.545612321945654,-9.089125440580384,22.545612321945654,-9.44152194463659,NA,-9.089125440580384,32.576044379405324,NA,0.9413066168792836,NA,NA,Comparator
Brunei Darussalam,2018,4,"US dollar, Nominal (Current Prices), % of GDP",13567000000,16.365268763563254,8.309950495170765,24.208743830064627,0,0,-2.9841277922292417,0,8.439779907745544,-12.548523711181511,-8.439779907745544,-9.564395918952272,NA,-10.071104116683264,13.989899929653356,NA,9.881156126217384,NA,NA,Comparator
Brunei Darussalam,2019,1,"US dollar, Nominal (Current Prices), % of GDP",13469000000,-14.7521480782367,-2.281332588480711,11.927650136186704,0,0,1.9594219833083864,0,-0.7133146063409133,21.158313935528664,0.7133146063409133,19.19889195222028,NA,21.158313935528664,-20.66355169770196,NA,-0.21855236851420892,NA,NA,Comparator
Brunei Darussalam,2019,2,"US dollar, Nominal (Current Prices), % of GDP",13469000000,-12.541028398319543,-7.813601395594678,7.572955377150707,0,0,0.06271671453652375,0,-2.7180698752781405,9.116128453034618,2.7180698752781405,9.05341173849809,NA,9.116128453034618,11.02272583011531,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2019,3,"US dollar, Nominal (Current Prices), % of GDP",13469000000,2.3107185145309717,-0.11773296914477126,2.32947272967292,0,0,-1.5546532391167114,0,-5.695043365895324,12.681816355126765,5.695043365895324,14.236469594243486,NA,12.681816355126765,-6.6573600859123045,NA,0.3294129033191536,NA,NA,Comparator
Brunei Darussalam,2019,4,"US dollar, Nominal (Current Prices), % of GDP",13469000000,13.716884652267051,1.3545487379860677,-13.393498269668736,0,0,-0.9654193747307376,0,-1.9584861697490976,-1.3714237284705504,1.9584861697490976,-0.40600435373981286,NA,-1.3714237284705504,-26.234579174739203,NA,-20.126585843547154,NA,NA,Comparator
Brunei Darussalam,2020,1,"US dollar, Nominal (Current Prices), % of GDP",12006000000,-3.260369740285734,7.569386860042269,29.483311164640845,0,0,-4.744726055800527,0,-15.881849754016406,-19.018775674620898,15.881849754016406,-9.877839811365302,NA,-10.071104116683264,31.82379209603903,NA,-3.076833332598298,NA,NA,Comparator
Brunei Darussalam,2020,2,"US dollar, Nominal (Current Prices), % of GDP",12006000000,-27.36039122099036,-1.718212649816249,-24.94108083163733,0,0,-4.744726055800527,0,-5.272157194723185,31.958514752434038,5.272157194723185,45.98997022966365,NA,50.196512496921144,-20.632826706969347,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2020,3,"US dollar, Nominal (Current Prices), % of GDP",12006000000,18.01877630522433,8.784577168823429,-1.6762552445201129,0,0,-0.806018411778615,0,-8.201432894791042,8.990711164411334,8.201432894791042,9.79672957618995,NA,8.990711164411334,-11.814676889878122,NA,-11.025398620257755,NA,NA,Comparator
Brunei Darussalam,2020,4,"US dollar, Nominal (Current Prices), % of GDP",12006000000,-1.8480204926065384,3.444302258212844,-20.46792879899321,0,0,2.01807179225379,0,10.51345165664632,-1.4970005672587128,-10.07896971028945,-3.5150723595125077,NA,-1.4970005672587128,-11.069855863920523,NA,-2.053404774532914,NA,NA,Comparator
Brunei Darussalam,2021,1,"US dollar, Nominal (Current Prices), % of GDP",14006000000,-4.130375503065338,-5.846390946358272,-9.715982669693762,0,0,2.9664949378908156,0,-1.4877403836316143,-9.736197975010844,1.4877403836316143,-9.877839811365302,NA,-9.736197975010844,-11.207513665940963,NA,-20.126585843547154,NA,NA,Comparator
Brunei Darussalam,2021,2,"US dollar, Nominal (Current Prices), % of GDP",14006000000,1.736305121800873,-2.740967077559066,12.412722555194778,0,0,0.9421042008942092,0,-5.718570975628891,1.319489359641182,5.718570975628891,0.37738515874697304,NA,1.319489359641182,27.016564367024543,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2021,3,"US dollar, Nominal (Current Prices), % of GDP",14006000000,9.253399223328316,-4.0626192778736145,21.387898777269974,0,0,-2.666665737559536,0,6.958410289994736,-0.9836968055926936,-6.958410289994736,1.6829689319668446,NA,-0.9836968055926936,9.521842165763044,NA,3.7707562234341943,NA,NA,Comparator
Brunei Darussalam,2021,4,"US dollar, Nominal (Current Prices), % of GDP",14006000000,-16.31154360306653,-0.08378191709110495,-17.807972277439152,0,0,0.5389155145965784,0,-5.6485073097847724,2.5333347525294654,5.6485073097847724,1.9944192379328975,NA,2.5333347525294654,-15.8933875705051,NA,-19.0085601277604,NA,NA,Comparator
Brunei Darussalam,2022,1,"US dollar, Nominal (Current Prices), % of GDP",16682000000,4.607921980717669,-0.5379771968518063,4.412440137697269,0,0,-0.7271432309685623,0,2.1421160099070433,5.4307803719406,-2.1421160099070433,6.157923602909167,NA,5.4307803719406,13.177686825010756,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2022,2,"US dollar, Nominal (Current Prices), % of GDP",16682000000,1.2622146326560149,4.9902000211444335,9.79764023349694,0,0,0.6732108198662687,0,-2.942482009676926,1.4289051821599907,2.942482009676926,0.7556943622937221,NA,1.4289051821599907,-6.649111282788462,NA,-8.162688110305405,NA,NA,Comparator
Brunei Darussalam,2022,3,"US dollar, Nominal (Current Prices), % of GDP",16682000000,0.18166448911142455,-7.327341269497389,2.291989231095878,0,0,0.4202770804260923,0,5.842357271788432,6.954930859874701,-5.842357271788432,6.534653779448598,NA,6.954930859874701,22.98100162005521,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2022,4,"US dollar, Nominal (Current Prices), % of GDP",16682000000,-2.000510879066529,0.7447447592688723,4.3379043601729625,0,0,1.2179370152151543,0,1.9156873022732075,-2.84908693690657,-1.9156873022732075,-4.067023952121743,NA,-2.84908693690657,9.638476652253784,NA,8.70507701762041,NA,NA,Comparator
Brunei Darussalam,2023,1,"US dollar, Nominal (Current Prices), % of GDP",15095000000,14.506027984363124,-1.541976226472391,25.17977271302226,0,0,1.3607035946592414,0,4.675746715813589,6.664997397901332,-4.675746715813589,5.304293803242088,NA,6.664997397901332,38.39397300596282,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2023,2,"US dollar, Nominal (Current Prices), % of GDP",15095000000,-8.65630777213331,0.3325091105112694,0.4493824077140409,0,0,1.079160168614853,0,8.324587279964602,0.9895076206102416,-8.324587279964602,-0.08965254800461159,NA,0.9895076206102416,0.10865874613499749,NA,9.422753646709843,NA,NA,Comparator
Brunei Darussalam,2023,3,"US dollar, Nominal (Current Prices), % of GDP",15095000000,-7.093325819138292,1.626687155113265,1.3399836171161414,0,0,0.6827832690532528,0,-1.65576649913846,-16.108132590447774,1.65576649913846,-9.877839811365302,NA,-10.071104116683264,8.741110641817325,NA,-9.022788447768889,NA,NA,Comparator
Brunei Darussalam,2023,4,"US dollar, Nominal (Current Prices), % of GDP",15095000000,-0.22942727252806625,4.325395453379458,9.485238109574688,0,0,1.4224365723625725,0,-9.86254112024024,1.3962874212535528,9.86254112024024,-0.02614915110901984,NA,1.3962874212535528,7.587206643751182,NA,-0.8790470552355111,NA,NA,Comparator
Brunei Darussalam,2024,1,"US dollar, Nominal (Current Prices), % of GDP",15463000000,7.408988586991097,1.3681602779853534,10.459939649385726,0,0,2.196876956489867,NA,5.0980697826474195,9.941840892312948,-5.0980697826474195,7.744963935823082,NA,9.941840892312948,11.061070358381745,NA,17.229150459642923,NA,NA,Comparator
Brunei Darussalam,2024,2,"US dollar, Nominal (Current Prices), % of GDP",15463000000,-3.834922763010676,-0.7993247456763583,3.426810351040271,0,0,1.2961114519550094,NA,-0.2530192201958538,3.1749046327570594,0.2530192201958538,1.8787931808020468,NA,3.1749046327570594,9.860233909364291,NA,12.7821193219255,NA,NA,Comparator
Brunei Darussalam,2024,3,"US dollar, Nominal (Current Prices), % of GDP",15463000000,-1.9556498632944912,1.3594311862130637,0.9715297670348002,0,0,1.3305587395666771,NA,-5.791356928609921,3.1231350151842516,5.791356928609921,1.7925762756175734,NA,3.1231350151842516,2.8200822325667048,NA,0.15186031914103834,NA,NA,Comparator
Brunei Darussalam,2024,4,"US dollar, Nominal (Current Prices), % of GDP",15463000000,13.568182819133012,2.7408343586883706,16.331203426721338,0,0,0.8994648138105523,NA,0.19449834316182169,2.62254457265973,-0.19449834316182169,1.7230797588491709,NA,2.62254457265973,4.523757527536258,NA,7.340800443357814,NA,NA,Comparator
"Bahamas, The",1999,1,"US dollar, Nominal (Current Prices), % of GDP",7684000000,-27.765362356162537,-33.57701283995935,-34.5866294726486,NA,NA,NA,NA,-0.7079646017699115,NA,0.7339927121290994,NA,0.02602811035918792,NA,-4.586153045288912,NA,-5.294117647058823,NA,NA,Comparator
"Bahamas, The",1999,2,"US dollar, Nominal (Current Prices), % of GDP",7684000000,46.885942252089734,48.01565392851928,75.19521082769391,NA,NA,NA,NA,-0.16137428422696512,NA,0.15096304008328995,NA,-0.01041124414367516,NA,-5.356585111920874,NA,-5.517959396147839,NA,NA,Comparator
"Bahamas, The",1999,3,"US dollar, Nominal (Current Prices), % of GDP",7684000000,46.885942252089734,48.01565392851928,79.76735897505422,NA,NA,NA,NA,-1.4107235814679857,NA,1.4055179593961478,NA,-0.00520562207183758,NA,-3.794898490369599,NA,-5.205622071837585,NA,NA,Comparator
"Bahamas, The",1999,4,"US dollar, Nominal (Current Prices), % of GDP",7684000000,46.885942252089734,48.01565392851928,79.76735897505422,NA,NA,NA,NA,-5.481520041644976,NA,5.481520041644976,NA,0,NA,-10.572618427902135,NA,-16.054138469547112,NA,NA,Comparator
"Bahamas, The",2000,1,"US dollar, Nominal (Current Prices), % of GDP",8076000000,-27.765362356162537,-33.57701283995935,-34.5866294726486,NA,NA,NA,NA,-2.1802872709262013,NA,2.1802872709262013,NA,0,NA,-5.010401188707281,NA,-7.190688459633482,NA,NA,Comparator
"Bahamas, The",2000,2,"US dollar, Nominal (Current Prices), % of GDP",8076000000,46.885942252089734,48.01565392851928,79.76735897505422,NA,NA,NA,NA,-4.536404160475483,NA,4.536404160475483,NA,0,NA,1.0817236255572067,NA,-3.4546805349182765,NA,NA,Comparator
"Bahamas, The",2000,3,"US dollar, Nominal (Current Prices), % of GDP",8076000000,-27.765362356162537,-33.11887072808321,-34.5866294726486,NA,NA,NA,NA,-1.935611688954928,NA,1.935611688954928,NA,0,NA,-4.651312530955918,NA,-6.5869242199108475,NA,NA,Comparator
"Bahamas, The",2000,4,"US dollar, Nominal (Current Prices), % of GDP",8076000000,46.885942252089734,48.01565392851928,79.76735897505422,NA,NA,NA,NA,-3.742446755819713,NA,3.742446755819713,NA,0,NA,-0.3199603764239723,NA,-4.062407132243686,NA,NA,Comparator
"Bahamas, The",2001,1,"US dollar, Nominal (Current Prices), % of GDP",8318000000,18.296225054099544,18.24380860783842,18.296225054099544,NA,NA,NA,NA,-1.396489540754989,NA,1.396489540754989,NA,0,NA,-1.5465256071170954,NA,-2.9430151478720847,NA,NA,Comparator
"Bahamas, The",2001,2,"US dollar, Nominal (Current Prices), % of GDP",8318000000,46.885942252089734,48.01565392851928,79.76735897505422,NA,NA,NA,NA,-1.5292137533060832,NA,1.5292137533060832,NA,0,NA,-0.3712430872805963,NA,-1.9004568405866795,NA,NA,Comparator
"Bahamas, The",2001,3,"US dollar, Nominal (Current Prices), % of GDP",8318000000,46.885942252089734,48.01565392851928,79.76735897505422,NA,NA,NA,NA,-1.1348881942774705,NA,1.1348881942774705,NA,0,NA,-2.063476797307045,NA,-3.1983649915845165,NA,NA,Comparator
"Bahamas, The",2003,1,"US dollar, Nominal (Current Prices), % of GDP",8870000000,46.885942252089734,48.01565392851928,79.76735897505422,NA,0,NA,NA,-4.040586245772266,0,4.040586245772266,NA,0,0,-4.567305524239008,0,-8.607891770011273,NA,NA,Comparator
"Bahamas, The",2003,2,"US dollar, Nominal (Current Prices), % of GDP",8870000000,-27.765362356162537,-33.57701283995935,-34.5866294726486,NA,0,NA,NA,-0.419391206313416,0,0.419391206313416,NA,0,0,1.7131905298759864,0,1.2937993235625704,NA,NA,Comparator
"Bahamas, The",2003,3,"US dollar, Nominal (Current Prices), % of GDP",8870000000,-27.765362356162537,-33.57701283995935,-34.5866294726486,NA,0,NA,NA,-1.258173618940248,0,1.258173618940248,NA,0,0,-7.883652762119504,0,-9.141826381059756,NA,NA,Comparator
"Bahamas, The",2003,4,"US dollar, Nominal (Current Prices), % of GDP",8870000000,-27.765362356162537,-33.57701283995935,-34.5866294726486,NA,0,NA,NA,-2.859075535512965,0,2.859075535512965,NA,0,0,-4.832468996617813,0,-7.691544532130779,NA,NA,Comparator
"Bahamas, The",2004,1,"US dollar, Nominal (Current Prices), % of GDP",9055000000,-27.765362356162537,-33.57701283995935,-34.5866294726486,NA,NA,NA,NA,-1.7139701822197682,NA,1.7139701822197682,NA,0,NA,-0.8075096631695197,NA,-2.5214798453892904,NA,NA,Comparator
"Bahamas, The",2004,2,"US dollar, Nominal (Current Prices), % of GDP",9055000000,20.877747101049145,19.10944229707344,20.877747101049145,NA,NA,NA,NA,-2.7564881281060187,NA,2.7564881281060187,NA,0,NA,1.2602981778023192,NA,-1.4961899503036995,NA,NA,Comparator
"Bahamas, The",2004,3,"US dollar, Nominal (Current Prices), % of GDP",9055000000,-27.765362356162537,-33.57701283995935,-34.5866294726486,NA,NA,NA,NA,-4.6559911651021535,NA,4.6559911651021535,NA,0,NA,-1.3694091662065158,NA,-6.02540033130867,NA,NA,Comparator
"Bahamas, The",2004,4,"US dollar, Nominal (Current Prices), % of GDP",9055000000,46.885942252089734,48.01565392851928,64.85698509110989,NA,NA,NA,NA,-2.9596907785753728,NA,2.9596907785753728,NA,0,NA,-2.8315847598012147,NA,-5.7912755383765875,NA,NA,Comparator
"Bahamas, The",2005,1,"US dollar, Nominal (Current Prices), % of GDP",9836000000,-23.147620984139895,-24.1764945099634,-23.147620984139895,NA,NA,NA,NA,-5.973973159821065,NA,5.973973159821065,NA,0,NA,-1.7649450996339977,NA,-7.738918259455064,NA,NA,Comparator
"Bahamas, The",2005,2,"US dollar, Nominal (Current Prices), % of GDP",9836000000,46.885942252089734,48.01565392851928,79.76735897505422,NA,NA,NA,NA,-4.404229361529077,NA,4.404229361529077,NA,0,NA,-3.1679544530296866,NA,-7.572183814558764,NA,NA,Comparator
"Bahamas, The",2005,3,"US dollar, Nominal (Current Prices), % of GDP",9836000000,46.885942252089734,48.01565392851928,75.7055713704758,NA,NA,NA,NA,-7.77551850345669,NA,7.77551850345669,NA,0,NA,-1.752745018300122,NA,-9.528263521756813,NA,NA,Comparator
"Bahamas, The",2005,4,"US dollar, Nominal (Current Prices), % of GDP",9836000000,-27.765362356162537,-33.57701283995935,-34.5866294726486,NA,NA,NA,NA,-4.758629524196828,NA,4.758629524196828,NA,0,NA,-3.836327287515657,NA,-8.594956811712485,NA,NA,Comparator
"Bahamas, The",2006,1,"US dollar, Nominal (Current Prices), % of GDP",10167000000,9.449001672076324,11.142716632241566,9.449001672076324,NA,NA,NA,NA,-7.026261434051342,0,7.026261434051342,0,0,0,-4.411920920625553,NA,-11.438182354676895,NA,NA,Comparator
"Bahamas, The",2006,2,"US dollar, Nominal (Current Prices), % of GDP",10167000000,-27.765362356162537,-33.57701283995935,-34.5866294726486,NA,NA,NA,NA,-3.955149011507819,0.49178715451952393,3.955149011507819,0.49178715451952393,0,0.49178715451952393,-2.9243631356348976,NA,-6.387724992623192,NA,NA,Comparator
