"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","BOP_ACCOUNTING_ENTRY","INDICATOR","UNIT","FREQUENCY","SCALE","1999-Q1","1999-Q2","1999-Q3","1999-Q4","2000-Q1","2000-Q2","2000-Q3","2000-Q4","2001-Q1","2001-Q2","2001-Q3","2001-Q4","2002-Q1","2002-Q2","2002-Q3","2002-Q4","2003-Q1","2003-Q2","2003-Q3","2003-Q4","2004-Q1","2004-Q2","2004-Q3","2004-Q4","2005-Q1","2005-Q2","2005-Q3","2005-Q4","2006-Q1","2006-Q2","2006-Q3","2006-Q4","2007-Q1","2007-Q2","2007-Q3","2007-Q4","2008-Q1","2008-Q2","2008-Q3","2008-Q4","2009-Q1","2009-Q2","2009-Q3","2009-Q4","2010-Q1","2010-Q2","2010-Q3","2010-Q4","2011-Q1","2011-Q2","2011-Q3","2011-Q4","2012-Q1","2012-Q2","2012-Q3","2012-Q4","2013-Q1","2013-Q2","2013-Q3","2013-Q4","2014-Q1","2014-Q2","2014-Q3","2014-Q4","2015-Q1","2015-Q2","2015-Q3","2015-Q4","2016-Q1","2016-Q2","2016-Q3","2016-Q4","2017-Q1","2017-Q2","2017-Q3","2017-Q4","2018-Q1","2018-Q2","2018-Q3","2018-Q4","2019-Q1","2019-Q2","2019-Q3","2019-Q4","2020-Q1","2020-Q2","2020-Q3","2020-Q4","2021-Q1","2021-Q2","2021-Q3","2021-Q4","2022-Q1","2022-Q2","2022-Q3","2022-Q4","2023-Q1","2023-Q2","2023-Q3","2023-Q4","2024-Q1","2024-Q2","2024-Q3","2024-Q4","2025-Q1"
"IMF.STA:BOP(21.0.0)","LVA.L_NIL_T.P_F3.USD.Q","OBS_VALUE","Latvia, Republic of","Liabilities, Net incurrence of liabilities","Portfolio investment, Debt securities","US dollar","Quarterly","Millions","-0.1","149.5","-10.3","69.6","22.68840307692287","-17.73076935483925","19.01000769230855","3.473206349206393","33.23576250000006","5.235106451613","-5.341624615384818","117.3601968254015","-21.03832258064406","-14.70107936507999","16.72377575757551","17.98852499999999","10.731380952381","3.411720967741801","15.74664848484841","-2.377971875","-1.249725","213.2156047618982","-12.219878787879","7.7860727272728","17.0468580645155","100.749661538464","14.6390545454544","-9.507112499999996","10.82071384615351","237.808030645162","12.742969230769","7.732161904762204","73.39281249999998","-55.2736870967734","-10.9906338461536","-46.35544999999998","575.079638709696","-182.7788624999999","34.61552272727211","-254.3646515625001","-11.7257428571427","-24.5373967741932","22.884872727272","32.51474769230821","1.382907936507901","12.70750793650801","5.164157575757603","-62.48040606060618","-164.1586874999999","358.3264142857131","-22.60324848484801","28.31124843750001","935.9276769230935","-39.72404999999888","60.01174153846082","1281.133425","64.71082258064693","57.47419682539478","161.5498121212137","31.30253281249998","1323.064266666622","832.2410564516365","-41.09233181818213","86.23652343750003","-120.4972857142902","-418.8976967741801","591.3978","-63.52570461538643","-67.22180322580347","650.4395815384701","3.349886363636398","501.7095703125","-242.7736984615332","225.9367822580664","12.9206846153847","11.773857142857","-562.9801428571496","692.2559666666801","437.2509784615242","97.02006250000002","825.7058285714076","286.5435000000001","141.2166878787848","-49.81978124999999","-567.8703828124998","1078.283232258058","-617.1847999999968","-710.967483076946","201.2095523809493","-737.9767999999729","495.0953636363702","926.2558636363977","-288.272884375","292.77940476191","47.32714848484821","788.8609937499996","962.4865200000411","-378.8603032258189","882.7235923077237","678.390103174619","323.5646158730154","1148.857530158772","439.3381818181998","96.13237500000002","-71.55920634920838"
"IMF.STA:BOP(21.0.0)","LVA.A_NFA_T.P_F5.USD.Q","OBS_VALUE","Latvia, Republic of","Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares","US dollar","Quarterly","Millions","-44.4","40.9","-66.5","-7.1","3.945809230769195","-2.799595161290409","6.336669230769518","19.10263492063516","-12.92501875000002","35.7732274193555","8.90270769230803","-37.62693333333485","16.65533870967655","-0.9188174603174996","-1.967503030303002","-12.99171249999999","-1.0731380952381","1.1372403225806","-3.374281818181801","-3.5669578125","4.998900000000002","2.409215873015799","6.109939393939498","14.2744666666668","17.0468580645155","7.556224615384803","25.6183454545452","22.57939218749999","26.45063384615301","10.06594838709681","17.8401569230766","19.33040476190551","19.65878906249999","71.4513516129022","45.33636461538362","34.76658749999998","-131.789083870972","-29.68203749999998","-136.9570681818157","-134.431059375","39.085809523809","-38.1692838709672","74.375836363634","90.15452769230914","85.74029206348986","76.24504761904804","30.98494545454562","101.8702272727275","95.75923437499993","53.2452904761903","76.28596363636203","31.00755781250001","55.0545692307702","25.62841935483799","13.75269076923061","72.61484999999998","-36.97761290322682","60.08666031745818","75.47819090909164","8.165878124999994","45.1978476190461","68.55362903226","79.53354545454606","-17.49726562500001","86.71300000000326","37.5792129032246","-17.7864","-4.381083076923202","50.69185161290098","-93.72653692307814","101.6132196969708","118.683984375","157.5899446153812","77.14914516129097","138.6037076923086","243.71884285714","44.25171428571482","129.8724619047644","148.8513969230721","198.605775","140.8356571428536","193.2764","123.4256090909064","34.32029374999999","273.4599124999999","85.91020645161241","324.9571484848468","221.879113846161","287.9585809523765","512.48388888887","374.8579181818232","-463.1279318181989","207.511609375","194.8313857142892","41.28538484848461","156.1393687499999","197.4331323077007","104.5131870967776","321.0893461538576","137.6132063492096","229.1011206349203","230.4175365079449","340.4870909091049","304.4191875","401.9943650793765"
"IMF.STA:BOP(21.0.0)","LVA.L_NIL_T.P_F5.USD.Q","OBS_VALUE","Latvia, Republic of","Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares","US dollar","Quarterly","Millions","-1.3","3.5","-5.6","10.1","5.918713846153792","5.599190322580817","-4.526192307692513","-12.15622222222238","0.0","-0.8725177419354999","-1.780541538461606","2.687638095238203","25.42130645161157","11.02580952380999","-18.69127878787851","0.0","2.1462761904762","10.2351629032254","2.249521212121201","22.5907328125","26.24422500000001","-2.409215873015799","1.2219878787879","6.488393939394","1.3112967741935","-5.037483076923202","15.8589757575756","0.0","21.64142769230701","-2.516487096774201","-8.920078461538298","12.88693650793701","-13.10585937499999","-25.6146354838706","1.373829230769201","24.62633281249999","-1.4976032258065","0.0","-3.010045454545401","-44.81035312500001","3.9085809523809","-8.1791322580644","-42.909136363635","39.90446307692372","-1.382907936507901","7.624504761904804","14.20143333333341","0.0","1.367989062499999","31.6593619047618","-1.412703030303","6.740773437500002","2.6216461538462","-6.407104838709497","1.2502446153846","6.483468749999998","19.80943548387151","24.81840317460229","1.324178787878801","1.360979687499999","28.7622666666657","4.1132177419356","9.278913636363708","12.498046875","25.90128571428669","79.57950967741681","6.6699","-23.00068615384681","-1.1019967741935","-18.06776615384639","-18.98268939393959","-1.0789453125","17.0367507692304","15.4298290322582","1.1746076923077","5.886928571428502","-14.75057142857161","-1.191490476190499","16.28062153846101","-1.1414125","19.30811428571379","30.33990000000001","-28.91050303030239","6.642637499999998","-1.1026609375","0.0","5.844553030303","5.9644923076925","-37.35027619047562","4.8233777777776","23.57596969697001","34.30577272727399","-11.21684375","3.1939571428572","-34.23666060606041","-1.02051875","-12.8760738461544","-9.7981112903229","-2.176876923077","16.12654761904799","-3.2573619047619","11.84389206349249","-10.983454545455","-33.11226250000001","-8.418730158730398"
"IMF.STA:BOP(21.0.0)","HRV.A_NFA_T.P_F5.USD.Q","OBS_VALUE","Croatia, Republic of","Assets, Net acquisition of financial assets","Portfolio investment, Equity and investment fund shares","US dollar","Quarterly","Millions","0.0797773479923777","0.0","0.152572027369806","0.0662797006005971","0.0","0.1213756031153719","0.1196274800271954","0.0","0.0","-0.3530519655618989","0.0","0.0","64.975222077006","1.987410993488124","-4.945732394351138","6.448214590133345","10.04432281434946","8.720259779545819","26.80792362347679","20.70716580035636","4.599503943499694","22.36554539111748","18.20254400961448","2.398725248867746","24.79720138552324","71.5954025335616","89.45421004643667","52.66132402056376","102.795200097077","-33.1068426785827","124.6069891490116","213.5660915864764","564.7236326639426","372.6856477792037","333.011409775238","-157.347308866837","-300.6191851714246","52.3124732382949","21.55871610519816","-8.811548513387734","-35.55861200537367","57.8173346590477","22.64322424938364","75.02321856791457","201.2350021594404","194.6173774933669","-14.04490470117331","145.6668362523215","241.2240672592498","59.03964515419606","-143.2973472466094","-99.52539763365913","-84.87473256670998","92.85180297569919","63.88247825017898","83.12718950027983","62.06956451613073","-130.62317460317","45.02207878787922","47.63428906249997","-101.3527492063458","211.1451774193608","33.13897727272752","44.99296875000001","-93.46985714286065","165.790645161285","172.30575","-18.61960307692361","-16.52995161290249","-141.1544230769249","-29.03234848484879","40.999921875","125.6460369230742","-4.408522580645199","152.699000000001","129.512428571427","249.530500000003","-21.44682857142899","18.60642461538401","58.21203750000001","93.13325714285477","44.94800000000001","183.4704999999959","191.52938125","35.28514999999999","-85.91020645161241","194.0391606060596","330.4328738461645","371.0930666666609","151.9363999999944","113.1646545454561","162.3806575757636","-131.237071875","-122.435023809526","-80.55684848484802","176.5497437499999","339.0699446153991","161.1244967741988","88.16351538461852","7.525722222222398","187.8412031746029","-92.59770158730495","20.86856363636449","79.04217500000001",""
"IMF.STA:BOP(21.0.0)","HRV.A_NFA_T.P_F3.USD.Q","OBS_VALUE","Croatia, Republic of","Assets, Net acquisition of financial assets","Portfolio investment, Debt securities","US dollar","Quarterly","Millions","0.0","0.0","14.9222534123269","23.0970980067872","3.84002539536795","-4.369521712153388","-17.46561208397052","38.96531121789471","49.66981228749175","39.18876817737078","-41.88964890277289","82.26396875159324","94.11420051298698","12.66974508348679","87.68649866741477","361.5030304593507","-91.24772134162534","-79.08373524208794","128.1987855960678","-164.5674755712532","491.1613139665744","209.7175053341015","-58.5790961763957","257.0062766644014","-5.762729899452584","174.610370207751","259.2515531901359","49.44044793367913","-15.05916944097307","71.38662952569393","-138.2195173753742","281.8372192247763","-151.9451740059883","76.9557384794816","-447.4605906742898","-52.38321212275353","-130.3915181583706","-152.8471440295859","20.30286856508953","922.4589849952785","-272.6747029520981","-87.37252170520627","322.8611457627632","730.7139499541597","-187.3501674168703","-206.5614042709382","119.1150145542547","134.5895103015746","-320.7707948711371","154.7111493479593","-451.3391943740889","-219.207837826034","-237.0724646248274","188.2552481361158","198.1768176992933","82.60670743967641","-158.4754838709721","-223.3656285714206","662.0893939394005","-427.3476218749997","89.0260634920605","-19.1950161290328","128.5792318181828","107.483203125","11.26142857142899","-108.3165548387062","2.2233","50.38245538461682","-8.815974193547996","-287.9550230769269","23.44920454545479","298.8678515625","-167.1731169230733","58.41292419354889","85.74636153846212","140.1088999999984","7.375285714285803","-116.7660666666689","418.6445538461402","-63.91910000000001","161.2795428571387","-24.72140000000001","355.8215757575679","334.3460874999999","-20.95055781249999","16.521193548387","201.0526242424232","66.802313846156","107.2314380952364","53.0571555555536","350.1031500000047","69.7550712121238","-11.21684375","266.1630952381","159.0997757575748","405.1459437499998","-3318.808033846295","1069.082809677454","677.0087230769471","3.225309523809599","1629.766739682537","285.3301269841374","702.9410909091197","497.7520750000001",""
"IMF.STA:BOP(21.0.0)","HRV.A_NFA_T.P_F.USD.Q","OBS_VALUE","Croatia, Republic of","Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","0.0797773479923777","0.0","15.0748254396967","23.1633777073878","3.84002539536795","-4.248146109038016","-17.34598460394333","38.85036929689797","49.79037008430605","38.95340020032952","-41.76892945348536","82.26396875159324","159.089422589993","14.65715607697491","82.74076627306364","367.951245049484","-81.2033985272759","-70.36347546254213","155.0067092195445","-143.8603097708968","495.7608179100741","232.2451198947199","-40.37655216678122","259.4050019132691","19.03447148607066","246.2057727413126","348.7057632365726","102.1017719542429","87.73603065610396","38.45221831939553","-13.43800863371693","495.4033108112527","412.7784586579543","449.6413862586853","-114.4491808990519","-209.7305209895906","-431.0107033297952","-100.534670791291","41.86158467028769","913.6474364818908","-308.2333149574718","-29.73990696519706","345.5043700121469","805.7371685220743","13.88483474257008","-11.94402677757126","105.0701098530813","280.256346553896","-79.7312907850007","213.7507945021554","-594.4467438097757","-318.7332354596932","-321.9454619732403","281.1053454686434","262.0592959494723","165.7338969399562","-97.72654838709944","-352.6825714285589","707.1114727272796","-379.7133328124997","-13.696317460317","190.5790887096828","161.7182090909103","152.476171875","-82.20842857143165","57.4740903225788","173.4174","30.66758153846241","-25.34592580645049","-429.1094461538518","-5.583143939393997","339.8677734375","-41.5270799999991","54.00440161290369","238.4453615384632","269.6213285714254","256.9057857142888","-138.2128952380979","437.2509784615242","-5.707062500000001","254.4127999999935","20.2266","540.4040181818062","525.8754687499999","14.3345921875","-69.3890129032254","396.2606954545434","397.2351876923205","478.3245047618974","204.993555555548","464.4466030303092","232.1357287878874","-142.453915625","144.7927238095264","78.54292727272681","581.6956874999997","-2979.738089230896","1230.207306451653","765.1722384615657","9.675928571428797","1817.60794285714","191.6557079365149","723.8096545454842","576.7942500000001",""
"IMF.STA:BOP(21.0.0)","HRV.L_NIL_T.O_FL1_S122.USD.Q","OBS_VALUE","Croatia, Republic of","Liabilities, Net incurrence of liabilities","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank","US dollar","Quarterly","Millions","0.628539858351528","-58.6271940880896","3.4081208441175","50.87946271274107","-96.64063911676007","35.44167610968859","60.65113237378805","57.58590241936652","72.21412029176591","204.5347720488601","148.967800420812","151.5007987565999","143.1099828025195","285.5661171268248","122.1729569847822","712.3933744057736","375.7425548579177","599.4426851905031","342.063114838106","846.5027101995303","609.2700045157274","377.4590957674826","-811.5025074831766","1209.300200464896","615.0404456324849","233.1572101692486","-583.937204469795","1095.742044758152","1116.833837997383","565.0579346756015","-1710.641047112901","1658.638293263823","170.4490359458277","-670.6142924640538","-2023.814826111477","681.9701200886781","858.7359510839465","-1051.200851121786","-1270.28978681988","2745.715231557091","83.61554803243808","530.8850473166233","388.2532157933108","687.4078644393473","-129.7185930744219","378.3446129248307","-1245.729711912929","825.8146496281798","867.262350459996","838.6357516292404","-1096.272155889292","737.1718421473197","167.4294782701793","-671.3513862017902","-880.8974698250432","-1616.053711910308","-246.9576290322648","666.1781904761668","-978.5681242424337","-325.2741453124998","272.5567174603083","-659.4859112903413","-1041.889445454554","29.99531250000001","-231.9854285714373","-88.42167741935201","-678.1065","-1458.900664615426","-413.2487903225623","-396.3616200000052","-581.7635984848545","-384.10453125","27.6847199999994","-242.4687419354859","-769.3680384615437","114.2064142857129","329.4294285714325","112.0001047619069","-1102.430658461502","986.1804000000002","313.4729142857063","-121.3596","-776.1358121211949","383.0587624999999","71.67296093749998","-36.34662580645141","-504.9693818181792","749.140233846178","454.2275523809454","-385.870222222208","-1071.527822727287","147.5148227272782","680.862415625","187.3788190476224","-383.6519909090887","570.4699812499997","-1048.327012307737","145.8829903225854","743.4034692307956","-780.524904761923","9.7720857142857","261.6423428571524","180.128654545462","96.13237500000001",""
"IMF.STA:BOP(21.0.0)","HRV.L_NIL_T.D_F.USD.Q","OBS_VALUE","Croatia, Republic of","Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","158.043370127672","149.129403983719","134.441432178774","1013.1276273513","418.5627680951065","333.7829085672727","142.9548386324985","119.7694816786026","113.5654445990709","201.0042523932411","32.83569020620815","689.3527586735416","225.1221075941112","358.8518975116993","112.0141553098988","284.7961443975561","254.0789264024172","658.3796133557094","142.2766896218042","791.6987826677602","363.6893475324401","304.3659003225987","401.283356575592","244.8413129022864","345.763793967155","855.5393065341426","358.9764317974598","254.4492108638861","585.3433687056488","920.094336108944","472.0754981065494","1369.098690408059","1863.908246939969","1192.081034636922","775.2099691438243","814.6083666334615","1119.929669347643","1356.895139180958","429.2905507938003","2343.504756706413","284.1168305775896","860.9795426384069","1297.886189949585","626.6166927542349","1163.473070141112","196.198204566869","546.6845817228852","-361.3054480935274","300.8379721748869","197.188517808734","540.923761129585","210.0291845180474","72.30828165901441","272.9199638881228","368.5886900595672","751.2831089209251","792.3774193548603","67.92405079364838","108.5826606060617","-14.97077656249999","276.6656126984034","2825.780588709758","486.4801863636401","-401.1873046875001","472.9800000000178","114.9481806451576","175.6407","-274.9129630769309","430.8807387096583","123.0866569230785","761.5408333333413","258.946875","481.2882092307588","175.2387725806467","722.3837307692357","441.5196428571377","710.4858571428657","620.7665380952501","231.4174061538386","83.32311250000001","516.7759999999868","2651.932000000001","659.381857575743","150.56645","572.2810265624998","329.3224580645143","526.00977272727","44.1372430769245","1044.60288571427","1274.577577777731","1903.759553030328","902.241822727306","1187.863753125","800.6185904762049","1218.422333333326","720.4862374999997","1290.826403076978","280.8791903225898","1715.379015384676","54.83026190476318","1144.419815873014","947.5113650793995","1601.387672727338","972.0051250000002",""
"IMF.STA:BOP(21.0.0)","HRV.NNAFANIL_T.D_F.USD.Q","OBS_VALUE","Croatia, Republic of","Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities","US dollar","Quarterly","Millions","-151.363550105573","-146.210878885113","-132.394329216989","-962.421152408096","-425.090811267232","-333.5401573610419","-115.4405182262435","-92.87307216536556","-107.8992281487988","-184.8815459659144","50.82288815005011","-667.15837414232","-212.1975607071841","109.5560310160328","-47.18496041097167","-261.9587177241671","-215.4577978345665","-622.2957797851749","-121.1598335831995","-746.080740716599","-302.2531162871227","-267.4141296764046","-190.630279082508","-170.8235052229388","-264.561690838505","-747.5452820890341","-373.2228430270775","-188.4212510827511","-529.6899164237918","-878.5383512884315","-375.5661633734914","-1294.175504179361","-1705.202046455963","-1109.078773848338","-733.4895780771748","-718.3418598267409","-1283.997107156365","-1097.485549665956","-335.7299090557073","-1137.791201791191","-205.254166328048","-809.8121250647448","-220.1858358043512","-459.6951143145117","-881.0212948984195","58.66624917218823","-448.0146816070474","171.5139301373975","-186.7779311907887","-210.8280397915516","-747.9931728462088","-163.7759707895657","-372.003039408369","-210.3910852171736","-325.3574781357754","-644.5205188275485","-756.7204354838916","56.16796507936308","10.59343030303041","-292.6106328124998","-253.3818730158645","-422.2903548387216","-360.5520727272755","138.7283203125","-306.3108571428686","-19.8948774193542","77.81550000000001","-325.2954184615478","-477.1646032257853","-411.0416800000054","-878.7868560606152","-490.9201171875","-163.9787261538426","-109.1109338709687","-378.2236769230795","-631.0787428571354","-537.1666428571493","-539.7451857142962","-69.77409230769003","-164.3634","-526.9979428571294","-2622.715800000001","-515.9412848484734","-213.6715062499999","-509.4293531249999","-218.0797548387084","-321.450416666665","19.086375384616","-851.8272666666535","-529.3657111110916","-1552.477604545475","-1010.876769697007","-1298.91050625","-717.5757047619177","-1023.07197575757","-1286.874143749999","-777.9294615384947","-307.0074870967842","-1106.941915384655","217.1708412698463","-728.5632793650782","-218.5736444444524","-747.9732545454852","-182.6515125",""
"IMF.STA:BOP(21.0.0)","HRV.A_NFA_T.O_FL1_S122.USD.Q","OBS_VALUE","Croatia, Republic of","Assets, Net acquisition of financial assets","Other investment, Debt instruments, Deposit taking corporations, except the Central Bank","US dollar","Quarterly","Millions","-438.4256650160321","146.9856626054781","143.9688702212246","-35.7056359135959","328.1941704574474","-66.8779573165699","578.2792384514624","35.40211166699578","-27.96940886091768","-301.9771145439442","631.3627197737817","1310.554282237626","-967.6960741884654","-302.8317501327528","136.0744750662016","-197.3422340188726","190.2762561309862","220.2617340868039","921.503653939959","912.2051460472776","-264.4714767512324","192.5381733670113","331.7827339934276","288.5323799352346","-1339.572759354569","-418.5841519827894","155.0539640804902","-70.69823010711771","-1336.992347759435","-230.3684469718046","978.880395149588","1277.02019518307","-605.645635030895","345.2014554651032","1258.001341442124","776.6552469067872","-805.141957006254","-663.0552163536967","1279.290027523992","437.8238167589531","-2220.476890276156","1082.828165403635","971.1210400058931","-314.7315510653977","-663.6190194085893","278.9281547468111","431.1252392448769","-594.29853725757","-1250.969187362812","-17.53652826362259","1184.52813796833","-607.9508014584097","-907.7499534238483","130.8859400592643","1138.185293619655","-892.0941877205304","-744.8347741935687","504.2054539682361","810.397418181826","-744.4558890624995","245.1640825396743","-6.855362903226","2244.171540909108","-1588.5017578125","-834.4718571428886","631.1097225806249","1558.5333","-1078.841707692339","-632.5461483870688","503.6389815384682","1564.396931818198","-1717.6809375","-883.781446153827","146.5833758064529","1727.847915384628","-1346.929257142841","-104.4832142857155","146.5533285714314","1640.854070769177","-1353.715225","-774.5961142856946","11.23700000000001","1238.703860606033","-1546.62743125","1251.5201640625","628.9067677419318","396.2606954545434","-1834.677833846213","192.7756190476161","-496.8079111110928","2724.203298484885","-2563.784748484943","-518.21818125","921.9889619047785","2451.949075757561","-2912.560512499999","1032.231920000043","862.2337935484153","1148.302576923117","-1470.741142857177","1934.872971428569","297.1740190476299","-473.3868909091103","167.6975875",""
