COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Other investment, Debt instruments_PGDP","Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP",GROUP
"Netherlands, The",2001,3,% of GDP (annualized),432539000000,7.9102430541523425,13.873387354203897,14.704094602336436,-0.3317889207678383,6.855598866229403,6.523809945461566,12.64338078462289,10.44023648734565,12.802277216158542,3.165579157486377,15.96785637272015,-4.733137730470547,-9.444046427258582,Eurozone
"Netherlands, The",2001,4,% of GDP (annualized),432539000000,11.447995271640245,15.26896460018634,12.257424376530208,12.100012370676401,2.953546327152002,15.053558696903632,18.88364135303406,-5.673460096777401,14.179507820566469,3.218661284184779,17.39816910567602,-7.435646082318588,-2.344610407847616,Eurozone
"Netherlands, The",2002,1,% of GDP (annualized),475194000000,9.29661801958779,8.679007948753561,6.953831908652046,15.383434595554657,3.8724225230116547,19.25585711856631,2.3907486609679416,19.567982638669683,9.774029866538719,2.1738103570331275,11.947840223571847,6.9058693586198485,7.308016895836227,Eurozone
"Netherlands, The",2002,2,% of GDP (annualized),475194000000,5.673073372980299,-2.0124522043628494,-5.146370855692623,9.17282211391558,-0.25755057033548406,8.915271543832624,5.545458225482645,-1.6860667962979332,11.867435288324348,-1.9366565411179433,9.930778747206404,0.1276151474976536,-1.01550720337378,Eurozone
"Netherlands, The",2002,3,% of GDP (annualized),475194000000,3.8696370997950313,-3.845622660218774,-5.12170029167035,19.31340596724706,1.6420908134361967,20.955496779841496,6.775384282629831,10.993644797703675,17.031206128023502,-2.0569609582612576,14.974245169762245,-2.9057471828348005,5.981251610079251,Eurozone
"Netherlands, The",2002,4,% of GDP (annualized),475194000000,7.9218143848617615,21.052493023901818,20.69833736284549,3.6096958185498975,1.4132577431533226,5.02295356170322,6.740734699512199,15.079796609384799,3.3758353110519073,1.6984329659044517,5.0742682777981205,1.1810796853495624,-0.051314715674019455,Eurozone
"Netherlands, The",2003,1,% of GDP (annualized),582290000000,4.578653736110873,29.87809304642017,24.971392150303114,6.416455017946385,2.0383155012107372,8.45477051915712,5.842925376015388,10.898537567191607,14.25493918700304,0.38259882285459135,14.637538009582855,-1.2642716399045149,-6.182767490425733,Eurozone
"Netherlands, The",2003,2,% of GDP (annualized),582290000000,5.873205959229937,7.2723695498806435,6.325531877243298,14.981440633361384,4.580288180116437,19.56172881347782,2.8342632640093424,14.06272685225575,24.343571548197634,-1.4140067553967954,22.92956479280084,3.0389426952205945,-3.3678359793230173,Eurozone
"Netherlands, The",2003,3,% of GDP (annualized),582290000000,7.304598581462845,-3.7411536210479315,-4.179244100362363,4.725505069295368,0.9341294358481168,5.659634504456542,7.250513336653558,-6.679527684830583,5.841979042745024,0.800461617407134,6.6424406601521575,0.054085244410860565,-0.9828061556956156,Eurozone
"Netherlands, The",2003,4,% of GDP (annualized),582290000000,12.931031178965807,12.289870272201137,11.49189039207268,6.873898332446032,3.0342837816208417,9.908182114066873,-1.8752935568187672,10.058466963197032,13.553406479245735,0.845352278074499,14.398758757320234,14.80632473509763,-4.490576643253362,Eurozone
"Netherlands, The",2004,1,% of GDP (annualized),660925000000,21.530232235125013,28.574867345008887,20.42974435828574,13.04550852214699,2.4899010931648826,15.535409615311874,21.79949249914892,13.621090153950902,13.940269455687105,-0.3237173960736846,13.61655205961342,-0.2692602640239059,1.918857555698453,Eurozone
"Netherlands, The",2004,2,% of GDP (annualized),660925000000,20.631935304610963,3.865389433899459,-0.0845690634186935,11.448172441351137,6.170625456746227,17.618797898097363,19.05793006347165,6.688975491621591,15.065687034383629,1.224064288686311,16.28902227938117,1.5740052411393122,1.3297756181109808,Eurozone
"Netherlands, The",2004,3,% of GDP (annualized),660925000000,20.51323692945493,9.169831801792942,5.506040629723493,13.081376313500018,3.480379745356886,16.561756058856904,21.40588851322011,15.815537792033894,4.067592137080607,-1.448062801074252,2.619529336611567,-0.8926515837651775,13.942226722245337,Eurozone
"Netherlands, The",2004,4,% of GDP (annualized),660925000000,29.012400561637097,7.54977414260317,9.762950417672203,9.914527075235466,8.388550672466618,18.3030777483073,22.41842327041646,10.710893556152362,9.000354901993418,3.0778700578734353,12.078224959866853,6.593977291220638,6.224852788440444,Eurozone
"Netherlands, The",2005,1,% of GDP (annualized),688514000000,25.201525945441922,33.55784945723689,26.792952676634023,16.83377524291445,4.027703747490973,20.861478990986384,28.266298439828386,28.056038134300827,15.605733169695895,2.3319086763667842,17.93764184606268,-3.064772494386461,2.9238371443427438,Eurozone
"Netherlands, The",2005,2,% of GDP (annualized),688514000000,17.838253819094454,12.989637763066547,2.0317801096274004,13.094263098208605,-2.1649396270809307,10.930055116962038,23.82970045866896,-5.273702207943484,25.130566513970663,1.0557647455244192,26.187062904748487,-5.991446639574504,-15.25700778836741,Eurozone
"Netherlands, The",2005,3,% of GDP (annualized),688514000000,67.28984450570358,14.419760226807298,15.58490747029109,7.778987921233265,2.416050457652277,10.195038378885542,29.419967893753796,10.980307932155338,-4.489785758314283,45.3315985266821,40.84181276836782,37.87012031592676,-30.646774389482278,Eurozone
"Netherlands, The",2005,4,% of GDP (annualized),688514000000,44.54650978251713,-21.57939477599584,-15.976733251611442,12.221603734419343,4.5760247175801805,16.797628452580486,40.42132153710745,-11.160446523963202,4.735508983114359,-0.28997139125711313,4.445537591392477,4.125188244828718,12.352090860607047,Eurozone
"Netherlands, The",2006,1,% of GDP (annualized),737633000000,62.09483577876803,69.3683715343538,55.99695241400534,8.54026208263459,-11.152086642002187,-2.611824559367599,32.49459212209866,52.568348078244874,10.421871088739252,5.712632748263704,16.134503837002953,29.60046101408153,-18.746328396370554,Eurozone
"Netherlands, The",2006,2,% of GDP (annualized),737633000000,111.4706093680733,0.4810314623125592,-2.0844696698764835,2.2871169668385227,8.809357744569454,11.096474711407977,108.02336663354271,-11.33050845881353,19.471880669113233,-2.940773904638214,16.531106764475016,3.4470509893131136,-5.43463205306704,Eurozone
"Netherlands, The",2006,3,% of GDP (annualized),737633000000,65.7134374411123,25.253306754985203,18.698296004652722,1.1367270379714574,2.9375237929973306,4.073559811993227,37.23212937327912,17.39641531113711,9.136659513335223,14.571527693039762,23.708187206374987,28.481058728120896,-19.63462739438176,Eurozone
"Netherlands, The",2006,4,% of GDP (annualized),737633000000,44.68925347700008,37.89106964574524,36.28097347488521,6.248906231147468,5.065793029867156,11.314699261014624,25.877543921706327,28.75670894875907,11.58933806106831,3.849834984063891,15.4391730451322,18.811709555293756,-4.124473784117575,Eurozone
"Netherlands, The",2007,1,% of GDP (annualized),853600000000,61.95688847235239,72.32849109653233,59.13870665417057,3.541775586691659,-7.503012370196814,-3.961236783973758,50.07638238050609,35.74570942174321,28.624081244142456,5.5045837666354265,34.12805086551078,11.880639625585754,-38.08928764948454,Eurozone
"Netherlands, The",2007,2,% of GDP (annualized),853600000000,72.91237113402062,12.459859311621369,4.102536448453608,3.3804546555763824,4.344493864104967,7.724316777413308,59.563261480787254,17.4057721316776,13.899600698219306,-1.957138576850984,11.942462121836925,13.34935289315839,-4.218145344423617,Eurozone
"Netherlands, The",2007,3,% of GDP (annualized),853600000000,88.66073102155576,32.91782391190253,27.127655166822866,-0.35021701101218367,5.80368815135895,5.453471140581068,121.92455482661668,32.49485961715089,-7.8579941850984065,-24.687724152764762,-32.54571833739456,-33.26353445407685,37.999189477975634,Eurozone
"Netherlands, The",2007,4,% of GDP (annualized),853600000000,55.95313964386129,8.97132186035614,0.6238381349578257,5.381028177132146,12.37018751968135,17.751215696813496,112.30974695407684,-0.09435636640112464,4.440179804123711,-44.947571554358014,-40.5073917502343,-56.35660731021556,58.25866916588566,Eurozone
"Netherlands, The",2008,1,% of GDP (annualized),957797000000,51.87988686537962,45.6468333060137,24.042407985408182,-7.412674473609752,-3.2629026939946564,-10.67557716760441,48.04901247341556,47.05965877946997,2.0220364979217935,-4.787717102475786,-2.7656806045539923,3.8307991183935637,-7.909896563468041,Eurozone
"Netherlands, The",2008,2,% of GDP (annualized),957797000000,26.508438045640155,6.856924118576274,-3.9882375960668077,6.462863017946392,8.993596476915254,15.456459494861646,23.558851562491842,-2.7525559328333666,23.989448129405293,1.0275599890164617,25.016355699589788,2.949586483148308,-9.559896204310517,Eurozone
"Netherlands, The",2008,3,% of GDP (annualized),957797000000,44.5021231012417,1.9296029421683298,13.255177994919592,4.731612686613134,7.054678639001792,11.786291325614927,40.56000242807192,16.360141686808376,6.426143478837373,-2.389690679340194,4.037081334353731,3.9421725250757733,7.749209991261196,Eurozone
"Netherlands, The",2008,4,% of GDP (annualized),957797000000,-9.050384389176411,-84.0073627292631,-81.6653215660521,-14.411373500230216,-1.510323831876692,-15.921697331689282,-30.509752300748488,-124.86528982654987,12.451365058357878,0.2801584658544556,12.731523524087047,21.459367911572077,-28.653220856193958,Eurozone
"Netherlands, The",2009,1,% of GDP (annualized),878000000000,63.81503416856492,-1.600826549430524,2.331496732118451,15.70851858861048,5.887504095216401,21.5960226833713,39.32798128200455,3.4598509293849657,25.499261611845103,2.0246271266514806,27.52388873849658,24.487244827790434,-5.927866054669704,Eurozone
"Netherlands, The",2009,2,% of GDP (annualized),878000000000,26.994241665148067,-85.60865603644648,-27.10354517904328,1.2743796045558087,4.787618115261958,6.061997719817767,14.847267645558087,-4.720545504328019,2.5866428136674258,2.6866306870159455,5.273273500683371,12.146974019589978,0.7887242191343964,Eurozone
"Netherlands, The",2009,3,% of GDP (annualized),878000000000,17.62174297175399,2.828028121640091,-2.373197792710706,0.3388420790888383,6.524013261503417,6.8628553407744874,19.61309180592255,-7.570513990432802,20.24125289066059,4.567200254669704,24.808453145785876,-1.9913488341685648,-17.94559780501139,Eurozone
"Netherlands, The",2009,4,% of GDP (annualized),878000000000,30.46178712665148,-21.957049538952162,-25.011240790432804,-1.545275335763098,2.6421178287015947,1.0968424929384966,18.786373480182235,-9.402949917539862,5.938705210933941,-0.719108522095672,5.219596688838269,11.675413646469249,-4.122754195899772,Eurozone
"Netherlands, The",2010,1,% of GDP (annualized),853161000000,-14.769198257304309,19.32074888561479,16.917893240314548,8.35228991386151,-3.908368545210107,4.443921368651403,-36.57709076247039,16.508124009887933,19.512017750928607,1.4484564249889529,20.96047417591756,21.80789250516608,-16.516552807735,Eurozone
"Netherlands, The",2010,2,% of GDP (annualized),853161000000,49.14289331087567,-10.694336354334059,-24.798944647024417,-15.093015201585633,-5.089789162889537,-20.182804364475167,45.72469260081039,-22.28949925840492,-5.351338670661224,0.6952808091321568,-4.656057861060222,3.4180171400239816,-15.526746502946104,Eurozone
"Netherlands, The",2010,3,% of GDP (annualized),853161000000,34.899606679630224,33.32038691782677,27.56582874228897,-2.339472741018401,5.387142921910401,3.0476701808920006,25.24996258291225,14.771666951489811,14.889094561050026,2.5361942521985887,17.425288813248613,9.64964409671797,-14.377618631887767,Eurozone
"Netherlands, The",2010,4,% of GDP (annualized),853161000000,9.899965286270703,-18.368364770072706,-6.534384652369248,-3.9737413730819857,-1.3933567507187974,-5.367098123800783,-8.433374519932347,-10.643768158647664,4.130398485162824,6.177766836505653,10.308165321668477,18.33333980620305,-15.675263445469263,Eurozone
"Netherlands, The",2011,1,% of GDP (annualized),912980000000,82.94727157221406,26.183854267563362,35.74350532103661,11.9492641411641,1.174128928563605,13.123393069727705,78.22120966505291,10.893806742754496,11.608832680672085,2.14208105719731,13.750913737869395,4.725883922101251,-0.6275206677035641,Eurozone
"Netherlands, The",2011,2,% of GDP (annualized),912980000000,42.312814515104385,13.371431959517185,21.338934113343118,0.02395862007053824,4.092510602203772,4.116469222107823,25.452881375276565,-8.580968925496725,26.845003299524635,4.757047063900633,31.602050363425267,16.859933139827817,-27.485581141317443,Eurozone
"Netherlands, The",2011,3,% of GDP (annualized),912980000000,5.409548723958904,34.12038815833863,-11.645384352340686,-8.17621723586497,8.067902473219567,-0.10831476277684067,12.151059559245548,32.38363830445355,-19.473756464325614,-1.890866287541896,-21.36462275186751,-6.741510835286643,21.25630798922211,Eurozone
"Netherlands, The",2011,4,% of GDP (annualized),912980000000,38.120684079388376,-34.1413994816973,-58.12394576003855,-7.561644859252119,-2.3461063414313568,-9.907751200683476,40.441982649346095,-17.013405603189554,-17.852735188065456,-1.897203818703586,-19.749939006769043,-2.3212985703958466,9.842187806085565,Eurozone
"Netherlands, The",2012,1,% of GDP (annualized),846225000000,51.89116369759815,22.783668817158556,19.58152581169311,5.091952634819345,1.6661305227333156,6.758083157552661,41.188555780318474,15.27461868510148,25.18837411941269,2.326014868858755,27.514388988271442,10.702518601081273,-20.75630583071878,Eurozone
"Netherlands, The",2012,2,% of GDP (annualized),846225000000,42.86561161204172,-26.974159333983277,-6.606497560341516,-0.8710134311796508,3.1702950610062333,2.2992816302992702,42.713577974179444,-28.33155926378918,-6.484749507991373,-2.230836207391651,-8.715585715383025,0.1520336378150019,11.014867345209607,Eurozone
"Netherlands, The",2012,3,% of GDP (annualized),846225000000,60.81597683831133,-9.652986167035953,-6.196964181866525,-0.08923722976749682,0.46805222507016453,0.3788149953026677,54.18369818901593,-12.434705640698397,1.2327739161570503,2.165923490797365,3.3986974069544154,6.632512779934414,-3.019882411888091,Eurozone
"Netherlands, The",2012,4,% of GDP (annualized),846225000000,-3.5648064521847025,-19.991356128689176,-17.185971133445594,15.504088584478124,2.3928824603385626,17.896971044816688,-14.531367154125677,1.200731746757659,-1.2411851902271853,1.151697270111377,-0.08948791987946468,10.966560701940974,17.986458964932496,Eurozone
"Netherlands, The",2013,1,% of GDP (annualized),883964000000,51.52381771203353,-10.082606545967936,6.1976477295455465,-2.240380034481042,2.921039639623333,0.6806596051422908,36.28112900796865,-10.433394244109488,4.795692125018666,1.697167057481979,6.492859182048137,15.242831032032978,-5.812199577358354,Eurozone
"Netherlands, The",2013,2,% of GDP (annualized),883964000000,57.70008733387333,-0.06383654927123729,1.4310026458091052,1.2347643646121336,-5.350448554466019,-4.115684189853885,32.99581193759022,-2.7083247100560657,7.554582741378608,10.534803865315782,18.08938660669439,24.70415348362603,-22.205070796095768,Eurozone
"Netherlands, The",2013,3,% of GDP (annualized),883964000000,35.19942382947722,-9.82448851129684,4.139875037897471,1.3811567466548411,2.611914211890982,3.993070958545823,25.27127366227584,-4.747464166414018,-1.9036594291170228,-4.552124861193442,-6.455784290310465,9.928150167201379,10.448855248856288,Eurozone
"Netherlands, The",2013,4,% of GDP (annualized),883964000000,35.503925039481246,-14.75706941549656,-12.881181199234357,-1.20707186582259,1.506992273441,0.29992040752790833,52.26230932481414,-22.631365782316927,-14.47439289156572,0.21246928254996808,-14.261923609106253,-16.758591642193572,14.561844016724661,Eurozone
"Netherlands, The",2014,1,% of GDP (annualized),901789000000,6.019284484508017,30.66748897580254,31.973651838290333,10.064744252591238,4.696718646601367,14.761462898749041,4.911779880659445,27.23562199405848,-1.3723822818863392,2.5697994923424434,1.1974172100125418,1.107504603848572,13.5640456887365,Eurozone
"Netherlands, The",2014,2,% of GDP (annualized),901789000000,12.622292536724222,3.9767367333156645,15.723891763150805,6.845411939156499,5.276367624799149,12.121779563512085,23.742437997358586,-3.4239222829287117,-2.242881949990519,6.437946942799258,4.195064992365176,-11.120145460634362,7.926714571146909,Eurozone
"Netherlands, The",2014,3,% of GDP (annualized),901789000000,43.59434556686764,-11.368961290057873,2.64291895953488,7.164397668634237,3.991131011356315,11.155528679990551,39.751382648490946,-2.808138142292709,-10.42468368188124,4.5308862073057,-5.893797474575538,3.8429629183766933,17.049326154566092,Eurozone
"Netherlands, The",2014,4,% of GDP (annualized),901789000000,12.43777334564959,1.4624195974889913,-5.015910734329205,0.7389709335554104,1.1763663327008869,1.915337266256297,-4.4687507104211734,-0.8210172188837966,6.212788638140408,10.242480849067798,16.455269487208206,16.906524056070765,-14.539932220951906,Eurozone
"Netherlands, The",2015,1,% of GDP (annualized),775822000000,9.460609116008568,35.20700595188072,19.051857550314377,10.012197348876416,-12.71207659179554,-2.6998792434347054,4.319806789186179,6.44080869787142,2.9710284060003453,0.2183128162387764,3.189341222084447,5.1408023268223895,-5.889220465519152,Eurozone
"Netherlands, The",2015,2,% of GDP (annualized),775822000000,33.912820498000826,-0.7106129483309316,-5.657550400994042,3.111994635367391,-9.217453438030889,-6.105458802663498,55.386931538419894,8.204245882689586,2.3934036750697967,1.7431956763278176,4.1365993513976145,-21.473959685082402,-10.242058154061112,Eurozone
"Netherlands, The",2015,3,% of GDP (annualized),775822000000,115.59816555859463,11.045687696404588,-2.133826032259977,1.6798936611748572,3.18784324239323,4.867736903568087,99.2289468460549,7.279539198424382,-16.124342671385964,24.59316175617603,8.468819084790068,16.369076411857357,-3.601082181221981,Eurozone
"Netherlands, The",2015,4,% of GDP (annualized),775822000000,51.18008015085934,-30.513112927965437,-12.261376559056073,5.229706089283367,-1.30615594247134,3.923550146812026,34.92738919391304,-5.611444704584299,-10.735551502277584,14.730254112412384,3.994702610650381,16.25269095694631,-0.07115246378679646,Eurozone
"Netherlands, The",2016,1,% of GDP (annualized),796944000000,49.56872598827521,24.42207511092373,16.111578246401255,10.720955788110583,6.146172456283002,16.867128244393584,26.17211917575137,20.7278449241101,2.955273527374571,19.39650609177056,22.351779619145134,23.396606812021925,-5.484651374751551,Eurozone
"Netherlands, The",2016,2,% of GDP (annualized),796944000000,20.062977647111968,34.309630173261866,10.185653745808992,2.547121914714208,8.067019629484632,10.614141544700757,16.059790712019918,24.029323699532213,4.2542717164568655,3.6914563934228752,7.945728109879741,4.003186935092052,2.6684134348210162,Eurozone
"Netherlands, The",2016,3,% of GDP (annualized),796944000000,99.45742737256319,-3.9893210624585915,-16.854573238772108,-2.3656819620952034,4.993657019815696,2.6279750577204926,72.29416370535445,-9.714932747595816,15.239340967997753,1.7805665938886546,17.019907561886406,27.163028184163508,-14.391932504165913,Eurozone
"Netherlands, The",2016,4,% of GDP (annualized),796944000000,25.72700463821799,-34.42578325001506,-15.571479810877554,-2.217611804593547,-0.03520018737075629,-2.2528119918087093,24.679663678752835,-21.42662482382702,-5.066660816318336,-2.4678039054186995,-7.534464721737036,1.0473409594651568,5.281652729928326,Eurozone
"Netherlands, The",2017,1,% of GDP (annualized),847934000000,56.826592635747595,33.630612000934036,19.231628779598413,0.6057759632235528,-5.4037626975684425,-4.7979867343448905,51.81488181863211,16.562397047411707,7.015146852467291,2.1995795550125363,9.214726407479827,5.011464997039864,-14.012713141824717,Eurozone
"Netherlands, The",2017,2,% of GDP (annualized),847934000000,18.482921753344012,-2.855884365528449,4.215977848275927,5.833428469196895,2.2325081857786104,8.065936654975506,15.444547780841432,-0.8765740107130979,-15.562048211771199,6.624736680449186,-8.937311531322013,3.0383739725025767,17.00324818629752,Eurozone
"Netherlands, The",2017,3,% of GDP (annualized),847934000000,41.14882358579795,-13.155521930244571,-10.19771820401116,5.563197716331696,5.3315825123181755,10.894780228649871,44.43521060318374,-9.802642509912328,-0.35628845933763714,3.335702216446091,2.979413757202801,-3.286387017385787,7.915366471918805,Eurozone
"Netherlands, The",2017,4,% of GDP (annualized),847934000000,-16.155878007958165,-12.266314831107138,-2.1405649699151112,4.0600752280248225,4.425537539950043,8.4856127684466,-16.808489279118422,-15.409957210348917,-9.04158203020518,5.229221378078954,-3.8123606521262268,0.6526112711602554,12.297973420572827,Eurozone
"Netherlands, The",2018,1,% of GDP (annualized),930155000000,17.744782044712977,22.960539572006816,-3.3254617008993126,8.49417327520682,-0.07400487015604926,8.42016840505077,-0.1865979940547543,14.415091493783294,18.0788611730303,-2.7397660144814573,15.339095158548844,17.931380038810733,-6.918926753498073,Eurozone
"Netherlands, The",2018,2,% of GDP (annualized),930155000000,35.59067895866818,-3.0225510023598217,10.944001840983491,-0.44269945159677687,-8.129478590127452,-8.572178042154265,33.17427778424026,-6.508296801715844,1.179507104084803,-0.23928315276486178,0.9402239514919556,2.416401174427918,-9.512401993216184,Eurozone
"Netherlands, The",2018,3,% of GDP (annualized),930155000000,-70.1220764281222,-0.06851224185216444,-1.7903198963613591,6.956242948755853,0.35806397922926825,7.314306928200138,-56.51230171315533,0.9476693303804206,15.089196153329285,-19.397966048669307,-4.308769895340024,-13.609931836736887,11.623076823540163,Eurozone
"Netherlands, The",2018,4,% of GDP (annualized),930155000000,-98.8781439652531,-29.769458515193705,-17.905164268320874,-0.410349178362746,6.100753514414264,5.690404336051518,-99.05058834280308,-32.57367484989061,-9.13174176346953,0.2729116545091947,-8.858830108960335,0.17277860141589305,14.549234445011852,Eurozone
"Netherlands, The",2019,1,% of GDP (annualized),929006000000,20.42908288170367,9.805470756485965,5.8487571817620125,8.052799708075083,-2.222625534388368,5.830174173686715,9.877357654955944,1.5898252170599543,12.345963529191415,-2.1091713814550177,10.236792147305831,10.55172522631716,-4.406617973619116,Eurozone
"Netherlands, The",2019,2,% of GDP (annualized),929006000000,-31.086977866666093,6.6211992172278755,13.798801730021118,0.21143325231483975,5.572741876801657,5.7841751291164964,-13.294168132390963,-5.701924207163355,-4.251405007072075,-3.2077859561725113,-7.459190963244586,-17.792809734275128,13.243366092361084,Eurozone
"Netherlands, The",2019,3,% of GDP (annualized),929006000000,28.045185209568075,16.66729886136365,3.627135155639469,11.391291810817153,8.287927228026515,19.67921903884367,19.123371109336215,0.056015682826591,13.634791723627188,11.457361590775516,25.092153314402704,8.921814100662429,-5.41293427512847,Eurozone
"Netherlands, The",2019,4,% of GDP (annualized),929006000000,-69.80536185988035,-26.7624821342381,-2.414405571546362,-2.521182836709343,0.46047695623063795,-2.0607058809092726,-70.72677679153848,-6.835175023196836,-10.699653990178751,0.6740314865565992,-10.025622504052718,0.9214305961425439,7.964916623143446,Eurozone
"Netherlands, The",2020,1,% of GDP (annualized),931814000000,-20.011374139044914,46.19891952685836,22.22186961475144,4.465484864575978,-1.3329240384883678,3.1325608260876097,-25.53003939627436,16.24217168190218,21.35991838113615,-6.194120727097897,15.165797653608982,5.518665257229447,-12.033236827521373,Eurozone
"Netherlands, The",2020,2,% of GDP (annualized),931814000000,5.0240127364474025,-11.209704307082744,-8.009295666731772,-1.2344906129334825,7.292525168756855,6.058034555823372,-19.770289155561088,-11.84467975454329,24.875151334923064,0.4420715142721616,25.317222848765958,24.79430189200849,-19.259188292942582,Eurozone
"Netherlands, The",2020,3,% of GDP (annualized),931814000000,17.64253248352139,0.4827109285758746,1.997078477893657,0.1093877156170652,10.234776310293684,10.344164025867823,9.800737897477394,-5.57726816124248,6.085569793971758,7.557286169986714,13.642855963958473,7.8417945864732665,-3.298691938090649,Eurozone
"Netherlands, The",2020,4,% of GDP (annualized),931814000000,-106.58178563533065,-43.76238176288401,-18.38761725279938,-6.74455015142507,5.4152014161624535,-1.3293487352626168,-59.32042231604161,-13.581786019527502,-50.03530747552624,-37.53515496912474,-87.57069543921855,-47.26136331928904,86.24124557046792,Eurozone
"Netherlands, The",2021,1,% of GDP (annualized),1055173000000,35.42653222703765,21.75403928948144,28.067547553244825,0.9755952868392197,-16.32980257227962,-15.354207285440397,12.333789854365113,29.162808554047537,14.506499021108388,10.807823630816937,25.314322651546238,23.092742372672536,-40.66859178542286,Eurozone
"Netherlands, The",2021,2,% of GDP (annualized),1055173000000,12.249828008108624,5.500491843517604,-10.659517102882656,11.634548192571266,-3.1591373001394087,8.475410892431858,4.528660574521903,-5.448837594593494,0.3218105424987182,8.010065534277318,8.331876076813945,7.721167433586721,0.14353481584536376,Eurozone
"Netherlands, The",2021,3,% of GDP (annualized),1055173000000,7.449231829093428,17.59350368024959,20.463714600354635,6.153771536989669,-6.323580060899967,-0.16980852398611412,-24.785788400954157,20.090135847676162,-1.253901890211368,24.165987288150852,22.912085397939485,32.23502023004758,-23.081893921849783,Eurozone
"Netherlands, The",2021,4,% of GDP (annualized),1055173000000,-29.100830909054725,-18.322889884786665,-9.840728761255264,5.387019792583776,-3.169702158413833,2.217317634169942,-35.93788540078262,-28.633525256995775,-8.932994034532726,4.681292889791531,-4.251701144741194,6.837054491727897,6.469018778911136,Eurozone
"Netherlands, The",2022,1,% of GDP (annualized),1047364000000,24.073883319266272,62.72967182374036,11.987463333091457,-5.459322900156965,-18.909288460172395,-24.36861136032936,8.6426427740499,34.233004676502155,22.391620212648135,0.23175562532223754,22.623375838008563,15.43124054521637,-46.9918767496305,Eurozone
"Netherlands, The",2022,2,% of GDP (annualized),1047364000000,68.66304360279712,25.002808654870705,10.952248323600964,-8.74886869550605,-22.040708526930466,-30.789577222436513,30.478119611138055,3.271931328554352,-2.7892940116330136,-0.09717802750524172,-2.8864720391382557,38.18486577732288,-27.90310518329826,Eurozone
"Netherlands, The",2022,3,% of GDP (annualized),1047364000000,-13.183811357655983,24.360169961923457,11.591309087194137,-1.680184114787218,-11.028299349605295,-12.708483464392515,-17.517524973934563,25.341591308083917,-2.037833743378615,-0.6699200568283806,-2.7077537998250847,4.333713616278581,-10.000729664567428,Eurozone
"Netherlands, The",2022,4,% of GDP (annualized),1047364000000,-13.110716133455036,-16.081761321565377,-17.857061181785895,9.25923134421271,2.554405111117052,11.81363645532976,-15.699808772117429,-26.39720838944245,12.48283291195802,-0.06898530738119699,12.41384760446225,2.5890926386623945,-0.6002111491324889,Eurozone
"Netherlands, The",2023,1,% of GDP (annualized),1154694000000,0.9567618226127441,40.0573658475752,6.911061603507076,3.2828750650821776,-0.48841687442733744,2.79445819065484,-0.20926841729497167,18.759073684283457,13.232974998744258,0.4348917375512473,13.667866736295503,1.1660302400462805,-10.873408545640663,Eurozone
"Netherlands, The",2023,2,% of GDP (annualized),1154694000000,5.3333952974554295,-5.032444268698027,2.515090739537921,3.701923931708314,0.43671840989907285,4.138642341607387,10.400912806682982,-0.009805421987123862,2.1809521289623053,-2.9212614888446637,-0.7403093598823585,-5.06751750888114,4.878951701489745,Eurozone
"Netherlands, The",2023,3,% of GDP (annualized),1154694000000,-12.14133160820096,18.462923041429157,4.2776127167890365,2.1529456687226225,-4.641087257056848,-2.4881415883342255,-7.452359219672052,6.661311931992373,-0.5504904863106589,-2.307535463075066,-2.8580259490393125,-4.688972388528908,0.36988436105149936,Eurozone
"Netherlands, The",2023,4,% of GDP (annualized),1154694000000,-119.35144722324702,-41.60063185571242,3.9578005729656516,4.467283134406172,14.903109788394156,19.370392922800324,-121.69804294471089,-19.738724979604985,-13.105768528805035,-2.4382911780956684,-15.544059706900704,2.346673699872001,34.91453146894329,Eurozone
"Netherlands, The",2024,1,% of GDP (annualized),1227174000000,11.771556906518555,21.815302237498514,8.818846546944444,12.814897448283618,-7.225876472937008,5.589020975672562,-1.0270604654270705,14.470864339368337,16.284677187750066,-1.952547411532513,14.332129776217553,12.798617371945625,-8.743108800544992,Eurozone
"Netherlands, The",2024,2,% of GDP (annualized),1227174000000,-7.161656454585902,-15.771367135222878,-4.375397972251694,4.819711266047031,-5.095564542925453,-0.2758532771391832,-3.461853340765042,-9.480438391295774,-6.326024580703307,-3.0364917988810065,-9.362516379584314,-3.699803114146812,9.086663102379939,Eurozone
