COUNTRY,YEAR,QUARTER,UNIT,"Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities","Gross domestic product (GDP), Current prices, US dollar"
India,2011.0,1.0,"US dollar, Nominal (Current Prices)",-3185510520.950598,-8159835387.918191,0.0,-4987036583.80332,12711716.83571507,1823052000000.0
India,2011.0,2.0,"US dollar, Nominal (Current Prices)",-9256305573.008781,-24095898492.121,0.0,-12576054119.22481,-2263538799.887442,1823052000000.0
India,2011.0,3.0,"US dollar, Nominal (Current Prices)",-6484943958.320297,-19306151796.80766,0.0,-14221907779.0931,1400699940.605747,1823052000000.0
India,2011.0,4.0,"US dollar, Nominal (Current Prices)",-4963899935.858323,-7764213181.53434,0.0,-985630646.608611,-1814682599.067477,1823052000000.0
India,2012.0,1.0,"US dollar, Nominal (Current Prices)",-1356364852.702374,-16676428785.88379,0.0,-1424563702.639867,-13895500230.54146,1827637000000.0
India,2012.0,2.0,"US dollar, Nominal (Current Prices)",-3821221067.158563,-16592808006.84489,592138178.359185,-15380232779.23291,2016507661.187401,1827637000000.0
India,2012.0,3.0,"US dollar, Nominal (Current Prices)",-8159183149.324441,-20840832100.40121,451446023.6099987,-5500270235.290221,-7632824739.396449,1827637000000.0
India,2012.0,4.0,"US dollar, Nominal (Current Prices)",-2105678273.726661,-31535616832.32138,360085797.6197711,-20016601518.92623,-9773422837.288267,1827637000000.0
India,2013.0,1.0,"US dollar, Nominal (Current Prices)",-5733481197.440733,-20306365411.90238,910900172.0051872,-4169600762.086773,-11314183624.38007,1856721000000.0
India,2013.0,2.0,"US dollar, Nominal (Current Prices)",-6487772583.994716,-19750590622.7848,544680334.7090247,-14052120603.23759,244622229.7385077,1856721000000.0
India,2013.0,3.0,"US dollar, Nominal (Current Prices)",-8100534107.406894,4723756622.979437,1588232574.386872,4634449346.31115,6601608809.688332,1856721000000.0
India,2013.0,4.0,"US dollar, Nominal (Current Prices)",-6066294581.444897,-23781693620.02388,-788071770.5619228,-14537284934.57957,-2390042333.437541,1856721000000.0
India,2014.0,1.0,"US dollar, Nominal (Current Prices)",-909540553.7486824,-9280802141.176552,-3351092033.70085,4237895577.814682,-9258065131.5417,2039127000000.0
India,2014.0,2.0,"US dollar, Nominal (Current Prices)",-7592491766.883376,-18762969152.14266,-1902668598.064923,3171992454.390675,-12439801241.58503,2039127000000.0
India,2014.0,3.0,"US dollar, Nominal (Current Prices)",-7474679807.81464,-17577186253.34129,701975054.0317914,-1042277625.163403,-9762203874.395054,2039127000000.0
India,2014.0,4.0,"US dollar, Nominal (Current Prices)",-6913450632.57474,-22733052200.1522,1063111616.202658,-10602464827.85492,-6280248355.92518,2039127000000.0
India,2015.0,1.0,"US dollar, Nominal (Current Prices)",-9270755857.479095,-30057868211.25905,1700743507.294249,-10036073719.66475,-12451782141.40937,2103588000000.0
India,2015.0,2.0,"US dollar, Nominal (Current Prices)",-10002775868.03902,-18616077023.94489,747333750.9219205,-9410591619.81286,49956712.98504876,2103588000000.0
India,2015.0,3.0,"US dollar, Nominal (Current Prices)",-6519436073.946779,-8097361317.780266,1426954753.076259,-6473922482.09873,3469042485.188989,2103588000000.0
India,2015.0,4.0,"US dollar, Nominal (Current Prices)",-10702248691.25929,-10887661464.68328,-277517524.8165806,645964637.243827,-553859885.8512416,2103588000000.0
India,2016.0,1.0,"US dollar, Nominal (Current Prices)",-8796530442.565248,-3423761146.743392,-2527746154.073893,6362509638.197912,1538005811.69782,2294797000000.0
India,2016.0,2.0,"US dollar, Nominal (Current Prices)",-3881351665.560575,-7003791270.955164,-2982538187.817098,1963540193.035004,-2103441610.612508,2294797000000.0
India,2016.0,3.0,"US dollar, Nominal (Current Prices)",-16999603069.48731,-12831702879.72789,-805572504.4105811,11023716493.1228,-6050243798.95283,2294797000000.0
India,2016.0,4.0,"US dollar, Nominal (Current Prices)",-9733793762.640644,-6080675660.539523,-3120146151.459702,-4567624781.711125,11340889035.27195,2294797000000.0
India,2017.0,1.0,"US dollar, Nominal (Current Prices)",-4997432339.891474,-10314406785.35126,-2913501790.921862,8395296463.594858,-10798769118.13276,2651474000000.0
India,2017.0,2.0,"US dollar, Nominal (Current Prices)",-7143792978.894076,-26920969317.86547,1209440652.710783,-8535017722.219867,-12451599269.46238,2651474000000.0
India,2017.0,3.0,"US dollar, Nominal (Current Prices)",-12411375399.93503,-16909872045.47392,1053475677.104686,-3486063759.366117,-2065908563.277453,2651474000000.0
India,2017.0,4.0,"US dollar, Nominal (Current Prices)",-4323340334.593745,-22484273348.89432,503040956.7300183,-13342465964.38774,-5321508006.642854,2651474000000.0
India,2018.0,1.0,"US dollar, Nominal (Current Prices)",-6407574082.133011,-25047623378.81589,104039334.0517605,-16468187461.61417,-2275901169.120508,2702930000000.0
India,2018.0,2.0,"US dollar, Nominal (Current Prices)",-9572506868.797703,-4748369655.44724,1481892099.77728,-4803093772.021995,8145338885.595178,2702930000000.0
India,2018.0,3.0,"US dollar, Nominal (Current Prices)",-7410329852.349279,-16604259278.53162,-1278083297.137733,-9533718732.685072,1617872603.640407,2702930000000.0
India,2018.0,4.0,"US dollar, Nominal (Current Prices)",-7309250397.745839,-13832366341.95478,-497182709.4235701,-8136562506.141978,2110629271.356556,2702930000000.0
India,2019.0,1.0,"US dollar, Nominal (Current Prices)",-6419897138.697808,-19305283318.38703,-738688709.6399904,-2710820449.109871,-9435877020.939363,2835606000000.0
India,2019.0,2.0,"US dollar, Nominal (Current Prices)",-13992518082.48907,-29417998079.73763,-1521387669.452551,-9061400668.77856,-4842691659.017505,2835606000000.0
India,2019.0,3.0,"US dollar, Nominal (Current Prices)",-7314462587.310055,-13653601167.85346,-257414206.7028043,-3605283874.130987,-2476440499.709596,2835606000000.0
India,2019.0,4.0,"US dollar, Nominal (Current Prices)",-9743067513.518303,-23750928913.82593,-134294028.46674,-6044456673.114696,-7829110698.726197,2835606000000.0
India,2020.0,1.0,"US dollar, Nominal (Current Prices)",-11963139705.81495,-17343126942.91139,-2185797116.61322,-16939017561.97201,13744827441.48871,2674852000000.0
India,2020.0,2.0,"US dollar, Nominal (Current Prices)",527938365.5911212,-2131973313.50434,384612093.3450072,-2402858871.869859,-641664900.5706681,2674852000000.0
India,2020.0,3.0,"US dollar, Nominal (Current Prices)",-24424469697.91773,-16006839222.94095,1078136239.651952,14337149079.36617,-6997654844.04136,2674852000000.0
India,2020.0,4.0,"US dollar, Nominal (Current Prices)",-17380026352.68268,-34285791278.91097,1070578789.499742,3240870727.804136,-21217214443.53221,2674852000000.0
India,2021.0,1.0,"US dollar, Nominal (Current Prices)",-2678538278.186748,-12273000092.90003,2267002343.268988,-4581184903.251401,-7280279254.730867,3167271000000.0
India,2021.0,2.0,"US dollar, Nominal (Current Prices)",-11554095827.00088,-25424550137.4975,1296612361.622305,-14764996758.79422,-402069913.324728,3167271000000.0
India,2021.0,3.0,"US dollar, Nominal (Current Prices)",-8697264356.10763,-39621429846.59703,439394502.7363379,-27477731617.58147,-3877430528.863447,3167271000000.0
India,2021.0,4.0,"US dollar, Nominal (Current Prices)",-4558644662.142754,-22691578541.48093,1901594477.725454,-25876108689.35125,5841580332.287721,3167271000000.0
India,2022.0,1.0,"US dollar, Nominal (Current Prices)",-13776501503.02521,1798084364.31553,2773935912.693202,-2414517699.843261,15215167654.49073,3346107000000.0
India,2022.0,2.0,"US dollar, Nominal (Current Prices)",-13392448247.16048,-22121982796.925,2390970230.981552,-25750596803.64668,14630092022.90059,3346107000000.0
India,2022.0,3.0,"US dollar, Nominal (Current Prices)",-6208956424.181238,-1426726478.94068,-145482195.9448649,11459584447.71253,-6531872306.527101,3346107000000.0
India,2022.0,4.0,"US dollar, Nominal (Current Prices)",-2030102511.660017,-28933263259.7573,446206503.3570313,-22738816248.3527,-4610551003.101549,3346107000000.0
