COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q3,974037395.5,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q4,433037321.5,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q1,2197440711,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q2,2354701221,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q3,-5366850761,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q4,-2652700718,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q1,4060191537,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q2,1493746257,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q3,3786044121,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q4,6546639163,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q1,3727980831,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q2,752194108.1,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q3,352568981.5,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q4,-246371812.5,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q1,731628483.9,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q2,1042372933,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q3,2764885309,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q4,2746457009,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q1,-1032702337,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q2,3094510815,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q3,-123276995.5,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q4,1724730469,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q1,-697082428.6,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q2,-2198383955,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q3,2079897150,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q4,-90907473.85,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q1,448512687.1,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q2,540903749.2,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q3,1770973258,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q4,946235039.1,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q1,889105430.8,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q2,-1190301097,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q3,2211786285,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q4,999600471.4,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q1,-797760071.4,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q2,386042914.3,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q3,1023353354,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q4,1070644925,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q1,179451885.7,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q2,1939506200,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q3,1659018097,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q4,-2151107444,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q1,-843535617.2,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q2,-1645510877,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q3,1131505467,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q4,-1030664271,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q1,-185546533.3,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q2,-1366221756,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q3,1086852203,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q4,479137292.4,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q1,639360093.8,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q2,502515923.8,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q3,2126700800,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q4,2157376637,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q1,1843424572,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q2,692399864.5,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q3,2656878285,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q4,448318023.8,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q1,2238893416,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q2,1340513238,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q3,1214770073,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q4,1916238675,Millions
Portugal,"Assets, Net acquisition of financial assets","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2025-Q1,601939206.3,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,1999-Q1,5442072514,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,1999-Q2,324472078.5,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,1999-Q3,864018933.3,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,1999-Q4,102761543.1,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2000-Q1,835525104.6,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2000-Q2,680301624.2,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2000-Q3,1433897723,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2000-Q4,3067709508,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2001-Q1,1902747403,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2001-Q2,2042564034,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2001-Q3,465611612.3,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2001-Q4,3789569714,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q1,3258310210,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q2,356501174.6,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q3,1617287491,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q4,1756879275,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q1,4819463186,Millions
Portugal,"Assets, Net acquisition of financial assets","Portfolio investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q2,4969740210,Millions
