COUNTRY,GROUP,YEAR,QUARTER,UNIT,"Assets - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Liabilities - Other investment, Debt instruments, Deposit taking corporations, except the Central Bank_PGDP","Assets - Other investment, Debt instruments_PGDP","Liabilities - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Equity and investment fund shares_PGDP","Liabilities - Portfolio investment, Debt securities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP","Liabilities - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Debt securities_PGDP","Assets - Direct investment, Total financial assets/liabilities_PGDP","Assets - Portfolio investment, Total financial assets/liabilities_PGDP"
Portugal,Eurozone,2006,3,"US dollar, Nominal (Current Prices), % of GDP",5.701060636978066,10.921132433765873,6.07950363419506,7.693379901996004,8.149953065379107,0.5127292221471785,0.4565731645327087,-3.9333656047172205,-21.634731609880873,6.274829052484349,-13.997507767032147,2.339021879894811,-13.484778544501767
Portugal,Eurozone,2006,4,"US dollar, Nominal (Current Prices), % of GDP",14.355649860370653,12.876627798454738,17.72604237068119,2.306187989481096,14.400094595410193,2.4987818477058155,12.09390660784511,-4.182743525557201,-10.691428258297528,8.446969068866247,1.2098844911312612,4.264225543309048,3.7086663371126662
Portugal,Eurozone,2007,1,"US dollar, Nominal (Current Prices), % of GDP",-8.112289599374698,3.0470125908433254,-5.636319425920075,1.5235062950890554,1.3273466862350534,2.6067432455804824,-0.1961596088540021,1.3317057886946833,6.734813236101179,3.9820400592040714,5.455416676922054,5.315925399544328,8.062159922502536
Portugal,Eurozone,2007,2,"US dollar, Nominal (Current Prices), % of GDP",13.826431329929653,10.943215715687415,22.72942448820076,1.6994381300826529,29.226748630490096,2.2890848697011523,27.525068498777667,-0.03587204495185512,-20.357385514959006,0.9864812364670468,6.5802782474929735,0.95060919143204,8.867121113901314
Portugal,Eurozone,2007,3,"US dollar, Nominal (Current Prices), % of GDP",8.334684329214548,8.172468706657131,16.418048680381165,-3.559604766260332,-0.5711817659776155,2.5588943107548516,2.9884229997838054,-0.4112508714307096,-3.740098203921438,3.5139102243435167,-6.870174281152816,3.102659352081289,-4.308995242054847
Portugal,Eurozone,2007,4,"US dollar, Nominal (Current Prices), % of GDP",0.22645413247742432,11.48652450483112,-8.002985403535613,0.8431802803878199,9.788118511250437,-3.4257210240973874,8.94493823152783,6.6707605611082466,-6.321443016081556,1.5201335911593024,6.892396520929305,8.190894151103425,3.4666754951688814
Portugal,Eurozone,2008,1,"US dollar, Nominal (Current Prices), % of GDP",-1.8809024982155604,0.9848014287666863,4.234873579661944,-0.19787003295518396,6.766245382477562,0.08870035963673364,6.964115414521542,-1.5556678451561954,-7.243862702932556,3.5207219675915375,-0.5640433125275259,1.9650541209166705,-0.47761732106246296
Portugal,Eurozone,2008,2,"US dollar, Nominal (Current Prices), % of GDP",6.975116178413596,-0.068802166385712335,13.062921659301107,2.593129925433201,29.962157215970354,2.5148378058225886,27.369027290537158,-0.6500618479201785,-20.457968300757816,1.5610974304068521,6.989351109389949,0.9110355824866736,9.504188915212538
Portugal,Eurozone,2008,3,"US dollar, Nominal (Current Prices), % of GDP",-5.080968795844913,-11.325326307956322,-3.6570175771105746,4.479846530593648,12.239580702233967,-1.9953602153477,7.757448533722114,-0.21027851063829786,-11.901306575850077,2.9141858809057357,2.33363434173159,2.703907370115571,0.3382741257764211
Portugal,Eurozone,2008,4,"US dollar, Nominal (Current Prices), % of GDP",-18.31205498352241,-29.108341417224782,-28.253685446565523,6.831243159141646,13.032002404057891,-1.0407988404938722,6.202760781812383,-0.9887588985071453,1.9334839992710375,3.8809787537776965,16.008286781478276,2.892219855118684,14.9654864048476
Portugal,Eurozone,2009,1,"US dollar, Nominal (Current Prices), % of GDP",3.4031882996047496,1.0469708364088675,1.9446790288131848,5.435292590077005,21.591907717612784,-2.7272417508858355,16.156615125899133,1.4777001824862317,-13.725766340700977,-0.004264646991432149,10.593383126160997,1.4713032119213427,7.866141375275161
Portugal,Eurozone,2009,2,"US dollar, Nominal (Current Prices), % of GDP",-3.0007754682858567,-4.439809055572376,-6.925209703684912,1.943253109221692,25.726350866195858,2.371616595608874,23.780866696671875,-2.2533704257739298,-13.23018477426535,4.448733295144884,10.124549496321634,2.1953628693709546,12.496166091930508
Portugal,Eurozone,2009,3,"US dollar, Nominal (Current Prices), % of GDP",-3.970174563219614,-1.9967918053043754,-2.5632907701246306,2.354950242633039,4.503900860058428,0.00936361925352493,2.1489506190620373,-5.222558638636345,10.936707287174409,6.816714815754373,15.431244529913831,1.5941561779363507,15.440608148869487
Portugal,Eurozone,2009,4,"US dollar, Nominal (Current Prices), % of GDP",7.125997831441641,-3.8943844223860684,12.83211761442214,-4.8450012405790455,17.74968502385414,3.1348585167060827,22.594686266069836,2.554329160972496,-17.648092387132674,-1.8455995744715674,-3.0332658783479673,0.7087295873192527,0.10159263709789608
Portugal,Eurozone,2010,1,"US dollar, Nominal (Current Prices), % of GDP",8.47689493167504,12.56351395371251,7.139413832609087,1.5391463588097503,14.649706307854125,3.0829287015114883,13.108241957098379,-0.6907614683266357,9.8815977824245,4.374049968362255,21.448375390443307,3.6832885002032354,24.53130409027862
Portugal,Eurozone,2010,2,"US dollar, Nominal (Current Prices), % of GDP",2.8861457263900703,-20.701439350650983,7.552968817334971,-3.9149342043840276,-30.254475208159604,-0.7348489120386861,-26.33954100377558,1.95959709854634,28.07335843680203,1.9894170542115917,-1.4462678588160358,3.9468841572416915,-2.1832467668738134
